STATE,MONTH,DAY,HOUR,MINUTE,DAY_WEEK,ST_CASE,LATITUDE,LONGITUD
13,4,30,18,42,6,130398,34.70520833,-84.84871667
13,4,30,17,6,6,130399,31.68461389,-83.72118611
13,4,26,12,44,2,130400,33.48096111,-84.6571
13,1,9,11,52,6,130401,33.84384722,-84.79216944
13,1,29,16,26,5,130402,,
13,2,13,17,6,6,130403,34.19677222,-85.15886111
13,2,25,21,3,4,130404,32.53798889,-82.93781667
13,3,1,22,35,2,130405,34.00526111,-85.22094722
13,3,10,16,42,4,130406,33.33574444,-84.78357222
13,3,18,20,1,5,130407,34.1521,-84.782975
13,3,20,13,20,7,130408,32.68624722,-83.08579444
13,3,24,20,6,4,130409,32.3461,-81.96836111
13,3,26,22,21,6,130410,33.44278611,-84.31557778
13,4,4,18,42,1,130411,32.83505,-83.72421111
13,4,7,11,5,4,130412,33.961675,-84.52003056
13,4,17,17,58,7,130413,32.97633889,-84.57797222
13,4,28,18,44,4,130414,,
13,4,29,20,23,5,130415,33.1741,-82.03937778
13,4,29,17,6,5,130416,34.08803056,-84.57716944
13,4,30,7,53,6,130417,32.72458056,-83.65420833
13,5,1,15,4,7,130418,32.65405556,-82.31729722
13,5,1,6,50,7,130419,33.41112222,-82.34245833
13,5,2,16,34,1,130420,34.30888611,-83.38540833
13,5,2,3,0,1,130421,33.69908333,-84.26650556
13,5,2,10,6,1,130422,34.13858333,-84.20301944
13,5,2,14,28,1,130423,31.50844444,-83.73910278
13,5,3,20,17,2,130424,33.92419722,-83.77245556
13,5,3,23,33,2,130425,30.88030556,-83.74693611
13,5,4,22,15,3,130426,33.60038333,-83.97209444
13,5,5,19,12,4,130427,33.96719444,-83.81708611
13,5,5,13,55,4,130428,33.73583889,-84.23130278
13,5,5,15,0,4,130429,32.069925,-84.69786389
13,5,5,21,5,4,130430,,
13,5,6,13,4,5,130431,31.92492222,-83.744975
13,5,6,7,25,5,130432,32.72151667,-83.5309
13,5,6,20,53,5,130433,,
13,5,7,1,56,6,130434,31.94903611,-81.33645556
13,5,7,3,0,6,130435,33.83381111,-84.33154167
13,5,7,5,35,6,130436,34.08116667,-83.31517222
13,5,7,8,33,6,130437,34.02924167,-85.22105278
13,5,7,11,39,6,130438,34.61135278,-83.36081389
13,5,8,14,23,7,130439,34.05768889,-84.55746389
13,5,8,15,12,7,130440,33.90451389,-84.56498889
13,5,8,20,51,7,130441,33.81578889,-84.19361944
13,5,8,22,0,7,130442,33.66405833,-84.28173056
13,5,8,12,23,7,130443,34.88554444,-84.26204444
13,5,8,3,57,7,130444,33.72124722,-84.45384722
13,5,8,20,25,7,130445,34.00053611,-84.05346111
13,5,9,16,4,1,130446,33.95819167,-84.08106389
13,5,8,20,25,7,130447,33.39925556,-82.42335556
13,5,9,1,19,1,130448,33.57934167,-84.35361944
13,5,9,1,51,1,130449,33.733425,-84.10394722
13,5,9,7,15,1,130450,33.76214722,-84.38415833
13,5,10,21,17,2,130451,33.95839722,-85.3773
13,5,10,11,25,2,130452,33.73098611,-83.69802222
13,5,12,21,12,4,130453,34.22240278,-84.81884444
13,5,12,22,10,4,130454,33.751375,-83.88165278
13,5,12,8,36,4,130455,34.74279444,-84.96113333
13,5,13,17,24,5,130456,34.50744444,-83.117175
13,5,13,8,1,5,130457,32.55913889,-85.00915833
13,5,13,7,24,5,130458,33.62441389,-83.88567222
13,5,13,23,23,5,130459,33.49521111,-82.68416389
13,5,14,23,30,6,130460,34.24011944,-83.80060833
13,5,14,19,36,6,130461,33.41681667,-84.193225
13,5,14,2,18,6,130462,31.75565556,-81.6358
13,5,14,18,25,6,130463,31.93694722,-81.94945833
13,5,14,22,50,6,130464,34.79196944,-85.00205833
13,5,15,22,28,7,130465,33.64827222,-83.8367
13,5,16,5,20,1,130466,34.21018056,-84.97428611
13,5,16,12,25,1,130467,33.56791944,-84.39278333
13,5,16,2,25,1,130468,33.00217222,-85.15633889
13,5,16,10,26,1,130469,34.96151667,-85.27284167
13,5,17,23,7,2,130470,32.33609722,-81.94795556
13,5,17,13,34,2,130471,32.41474722,-81.24819444
13,5,17,8,13,2,130472,33.52511389,-84.04699722
13,5,17,12,50,2,130473,32.59136944,-83.68503889
13,5,18,5,41,3,130474,34.27913889,-84.29699444
13,5,18,10,58,3,130475,34.53679722,-83.69666111
13,5,18,10,58,3,130476,34.53588333,-83.69910556
13,5,19,11,20,4,130477,33.82434444,-84.22319444
13,5,20,19,35,5,130478,33.13126667,-83.26861667
13,5,20,0,45,5,130479,33.78309722,-84.96678056
13,5,20,23,2,5,130480,33.99722222,-84.22914444
13,5,20,17,38,5,130481,33.84436944,-84.79132778
13,5,21,21,52,6,130482,32.74503056,-83.65454167
13,5,21,4,0,6,130483,34.76833611,-85.53869722
13,5,21,7,3,6,130484,33.52781111,-84.03106944
13,5,22,13,9,7,130485,34.01401944,-84.55450278
13,5,22,20,20,7,130486,34.54495556,-84.80286667
13,5,22,13,2,7,130487,33.91860278,-84.00323611
13,5,22,21,33,7,130488,32.47310833,-83.88678611
13,5,23,3,41,1,130489,33.7224,-84.86210833
13,5,23,19,28,1,130490,34.60349444,-84.83619167
13,5,24,14,36,2,130491,30.96580556,-81.73207222
13,5,24,17,10,2,130492,34.83002222,-84.30146667
13,5,24,4,42,2,130493,33.40686944,-84.44370833
13,5,24,12,42,2,130494,33.72211667,-85.10183889
13,5,24,13,16,2,130495,34.08814167,-83.32279167
13,5,24,17,45,2,130496,33.41329444,-82.21143889
13,5,24,9,43,2,130497,31.76995833,-84.49715556
13,5,25,16,36,3,130498,34.10619167,-84.17684444
13,5,25,17,49,3,130499,34.07823611,-84.77416944
13,5,25,14,8,3,130500,,
13,5,25,9,7,3,130501,32.84526944,-84.31663889
13,5,25,7,34,3,130502,33.75861111,-83.818925
13,5,26,20,11,4,130503,34.06831389,-83.93556111
13,5,27,8,32,5,130504,32.94466389,-83.47721389
13,5,27,16,53,5,130505,34.789275,-85.25048333
13,5,28,18,7,6,130506,33.49341944,-85.18198333
13,5,28,2,8,6,130507,33.72904444,-84.37664167
13,5,28,13,53,6,130508,32.96079167,-84.95269722
13,5,28,6,11,6,130509,34.50509444,-83.73593889
13,5,28,19,25,6,130510,32.28503333,-84.01509444
13,5,29,11,13,7,130511,31.96088611,-81.32838056
13,5,30,7,10,1,130512,30.92681667,-81.68619722
13,5,30,2,12,1,130513,31.28897778,-81.48546667
13,5,23,7,15,1,130514,33.52608889,-84.42413611
13,5,30,13,50,1,130515,,
13,5,30,15,51,1,130516,,
13,5,30,1,7,1,130517,33.54764722,-83.91293056
13,5,31,1,27,2,130518,33.89891111,-84.49470278
13,1,5,16,16,2,130519,33.33419444,-83.37152778
13,1,16,17,50,6,130520,33.748625,-84.27898056
13,1,17,12,21,7,130521,32.33384167,-82.65346944
13,1,30,20,7,6,130522,32.53699722,-82.93413056
13,1,30,17,0,6,130523,33.71801111,-84.83344444
13,1,31,7,49,7,130524,33.66993611,-83.98710278
13,2,9,9,25,2,130525,33.21320278,-83.98431111
13,2,11,17,5,4,130526,33.27822778,-85.10201389
13,2,15,6,56,1,130527,33.71942222,-84.34946389
13,3,13,12,20,7,130528,32.00278333,-83.05351111
13,3,27,22,39,7,130529,32.06546389,-81.09567778
13,3,27,8,34,7,130530,33.55905278,-82.16329722
13,3,31,8,3,4,130531,31.47259444,-83.51678889
13,4,3,16,48,7,130532,32.59451667,-84.405625
13,4,7,21,14,4,130533,32.52213056,-82.91667778
13,4,7,15,36,4,130534,34.28474722,-83.84078333
13,4,8,17,28,5,130535,32.37566389,-82.10361944
13,4,10,9,52,7,130536,34.25555833,-85.44111111
13,4,19,19,45,2,130537,,
13,4,19,21,43,2,130538,32.53645278,-83.67413611
13,4,26,16,50,2,130539,31.50378333,-83.99835833
13,5,1,10,34,7,130540,33.48091111,-84.09696944
13,5,5,18,37,4,130541,30.95339444,-83.34540278
13,5,5,16,4,4,130542,33.18731389,-83.38142778
13,5,6,4,15,5,130543,32.01521111,-81.11546111
13,5,9,15,50,1,130544,32.94530556,-84.95364444
13,5,12,20,24,4,130545,33.69291389,-84.40258611
13,5,13,18,34,5,130546,34.70876667,-84.55193333
13,5,17,3,52,2,130547,33.88450833,-84.10416667
13,5,18,9,55,3,130548,32.62221111,-83.87098056
13,5,19,7,7,4,130549,33.08066944,-83.16510556
13,5,25,8,4,3,130550,31.81499167,-82.56685278
13,5,31,1,39,2,130551,32.85089444,-83.58350833
13,5,31,21,35,2,130552,32.83336389,-83.67511944
13,5,31,16,45,2,130553,32.74945833,-83.86362778
13,6,1,1,54,3,130554,33.61098611,-83.77833611
13,6,2,6,58,4,130555,33.26956667,-83.91377222
13,6,2,16,37,4,130556,31.12993889,-82.26676944
13,6,3,12,10,5,130557,33.97986389,-84.40800833
13,6,4,12,5,6,130558,33.44123056,-84.69171944
13,6,4,0,30,6,130559,33.75466389,-84.40785278
13,6,5,9,25,7,130560,31.00853611,-83.51266111
13,6,5,10,51,7,130561,30.91458889,-84.52602778
13,6,5,2,56,7,130562,33.92512778,-84.18601944
13,6,5,5,0,7,130563,31.69414722,-81.39125278
13,6,6,0,1,1,130564,33.73791667,-84.38452222
13,6,6,22,30,1,130565,33.93076111,-84.00056389
13,6,6,24,0,1,130566,,
13,6,7,17,58,2,130567,34.10144444,-84.07530833
13,6,9,17,9,4,130568,34.31505556,-83.37593056
13,6,10,16,34,5,130569,32.69916944,-83.96940278
13,6,10,23,9,5,130570,34.00531111,-83.45596667
13,6,10,16,59,5,130571,33.97091944,-85.23526111
13,6,10,4,28,5,130572,33.657625,-82.76684167
13,6,11,0,25,6,130573,32.77222778,-83.93531389
13,6,11,2,24,6,130574,33.85108611,-84.42421111
13,6,11,20,59,6,130575,,
13,6,12,18,39,7,130576,33.977025,-83.64364722
13,6,12,5,26,7,130577,33.63703056,-85.27752778
13,6,12,8,32,7,130578,34.06504167,-84.60845556
13,6,12,11,25,7,130579,34.56038056,-84.93913056
13,6,13,10,27,1,130580,,
13,6,13,22,13,1,130581,33.71018889,-84.20335833
13,6,13,2,12,1,130582,33.811575,-84.35135
13,6,13,22,22,1,130583,33.66781389,-84.37338056
13,6,13,3,30,1,130584,32.19332222,-82.14750556
13,6,14,8,50,2,130585,32.80370556,-83.739825
13,6,14,9,0,2,130586,33.66365556,-84.68771667
13,6,14,18,10,2,130587,32.51112778,-81.44164167
13,6,14,21,18,2,130588,30.78733333,-83.30094444
13,6,14,15,57,2,130589,30.93918333,-84.09828611
13,6,16,9,2,4,130590,31.00153333,-83.57410833
13,6,16,12,15,4,130591,33.02966389,-84.17055833
13,6,17,4,24,5,130592,31.87768889,-82.54317778
13,6,18,14,51,6,130593,34.27796944,-83.59629722
13,6,18,2,37,6,130594,32.82312778,-82.37896944
13,6,18,18,11,6,130595,,
13,6,19,15,38,7,130596,33.796475,-84.393825
13,6,19,22,20,7,130597,,
13,6,19,5,40,7,130598,33.79849722,-83.70453056
13,6,19,21,12,7,130599,32.12809722,-82.88114444
13,6,19,3,18,7,130600,,
13,6,20,3,0,1,130601,33.92684167,-84.46175278
13,6,20,3,0,1,130602,33.73738889,-84.23523333
13,6,20,22,15,1,130603,33.75736111,-84.23894722
13,6,20,1,25,1,130604,33.63158056,-83.70677222
13,6,21,20,36,2,130605,34.48220833,-84.45472222
13,6,21,5,25,2,130606,31.40961389,-82.11203056
13,6,22,1,44,3,130607,34.26806111,-84.80694444
13,6,22,12,55,3,130608,31.98841111,-83.86942778
13,6,22,15,16,3,130609,33.88819167,-84.03628889
13,6,22,13,0,3,130610,34.68478611,-84.82493611
13,6,23,22,36,4,130611,33.631075,-84.95693611
13,6,23,17,49,4,130612,33.61493333,-83.917425
13,6,24,11,47,5,130613,33.72211667,-84.27740556
13,6,24,22,0,5,130614,33.77688889,-84.61016111
13,6,24,12,42,5,130615,33.66898333,-83.59793889
13,6,25,13,37,6,130616,33.76520556,-84.49386667
13,6,25,17,44,6,130617,33.67696667,-84.36983333
13,6,25,14,55,6,130618,33.54809444,-83.11689722
13,6,25,10,15,6,130619,,
13,6,26,14,51,7,130620,33.36475278,-84.84956944
13,6,26,22,25,7,130621,34.82539722,-85.50339167
13,6,26,4,15,7,130622,31.31901111,-81.47535556
13,6,27,19,6,1,130623,31.17868889,-83.06395833
13,6,27,16,17,1,130624,32.97809167,-82.39082778
13,6,28,22,42,2,130625,33.69468611,-84.22403333
13,6,28,18,12,2,130626,33.34818333,-82.09307222
13,6,29,2,25,3,130627,33.82508611,-84.41652222
13,6,29,20,2,3,130628,34.10865833,-84.08464444
13,6,29,11,1,3,130629,,
13,1,28,9,8,4,130630,32.05820556,-81.10434444
13,3,1,7,40,2,130631,,
13,3,7,21,33,1,130632,34.71710833,-83.90845278
13,4,3,2,34,7,130633,31.67318333,-83.61385278
13,4,15,9,2,5,130634,34.28750556,-85.18149722
13,5,2,6,11,1,130635,33.46081111,-84.20855278
13,5,8,23,30,7,130636,33.72595833,-84.32258333
13,5,27,14,0,5,130637,34.063875,-83.94750833
13,5,29,12,13,7,130638,34.0799,-84.66194167
13,6,5,12,38,7,130639,34.73558056,-84.09513889
13,5,30,14,12,1,130640,32.22433889,-81.16683333
13,6,10,0,47,5,130641,33.72033611,-84.39573056
13,6,12,21,18,7,130642,33.43903056,-82.01264167
13,6,15,6,4,3,130643,31.65821667,-81.85021667
13,6,17,20,25,5,130644,34.84171111,-85.13509167
13,6,22,11,23,3,130645,33.72541667,-84.1815
13,6,22,15,18,3,130646,33.02391667,-83.74505278
13,6,24,20,56,5,130647,32.082,-81.37415833
13,6,27,1,0,1,130648,33.73806944,-84.25946944
13,6,28,11,45,2,130649,32.24079444,-83.09651667
13,7,1,2,2,5,130650,34.124025,-84.55820278
13,7,1,13,20,5,130651,34.98136944,-85.33454444
13,7,2,5,34,6,130652,33.54741111,-84.36942778
13,7,2,7,13,6,130653,34.21619444,-83.83879722
13,7,2,16,37,6,130654,34.43808611,-84.43755556
13,7,2,22,31,6,130655,33.25093056,-84.26765
13,7,2,22,54,6,130656,32.60022222,-83.30835
13,7,3,2,46,7,130657,32.17145556,-82.68893889
13,7,4,3,2,1,130658,34.07705278,-83.90360556
13,7,5,6,41,2,130659,31.16591667,-83.45023611
13,7,5,14,13,2,130660,32.71089722,-82.76712778
13,7,5,14,45,2,130661,32.17875833,-84.70360278
13,7,4,23,52,1,130662,32.30453889,-82.40441944
13,7,6,22,18,3,130663,33.12017222,-83.62494444
13,7,7,6,44,4,130664,33.81674722,-83.02161111
13,7,8,17,17,5,130665,33.7418,-84.41677222
13,7,9,19,32,6,130666,31.17034167,-83.74763611
13,7,9,11,16,6,130667,31.86131667,-83.91021111
13,7,10,15,59,7,130668,32.39596111,-83.360475
13,7,10,12,34,7,130669,32.59852778,-83.74263056
13,7,11,1,15,1,130670,,
13,7,11,10,58,1,130671,33.48166667,-82.16524722
13,7,11,7,53,1,130672,32.368875,-83.00308889
13,7,11,1,45,1,130673,34.280025,-83.83986944
13,7,11,6,0,1,130674,31.82640556,-81.51180833
13,7,12,6,59,2,130675,31.82627222,-81.51408611
13,7,12,21,9,2,130676,,
13,7,12,10,32,2,130677,31.60235,-81.925
13,7,13,15,12,3,130678,34.02034167,-83.76781667
13,7,13,17,30,3,130679,34.24463889,-83.28744444
13,7,14,22,52,4,130680,31.03575278,-83.39806667
13,7,15,14,24,5,130681,34.46853611,-83.82578333
13,7,15,17,29,5,130682,31.44241389,-81.44446944
13,7,15,0,45,5,130683,32.06184167,-82.781
13,7,16,15,58,6,130684,33.23970556,-84.40924444
13,7,17,19,7,7,130685,,
13,7,18,12,32,1,130686,34.21414167,-84.94230556
13,7,18,3,50,1,130687,31.54163333,-84.60335
13,7,18,0,29,1,130688,33.85181667,-84.24631667
13,7,18,7,30,1,130689,33.81528333,-84.44280833
13,7,17,23,39,7,130690,33.40331389,-82.03184722
13,7,19,1,0,2,130691,33.92541389,-84.27696944
13,7,19,10,17,2,130692,33.95635833,-84.01789167
13,7,19,18,6,2,130693,33.94465278,-84.25070833
13,7,20,15,2,3,130694,32.96300833,-84.57880556
13,7,20,9,8,3,130695,33.49364722,-82.08413611
13,7,21,20,38,4,130696,34.41512222,-85.14347778
13,7,21,11,37,4,130697,,
13,7,21,13,4,4,130698,34.07892222,-84.05858333
13,7,21,23,8,4,130699,33.88294722,-84.16170556
13,7,21,1,59,4,130700,34.842875,-84.97814444
13,7,22,1,50,5,130701,34.03009722,-84.45161944
13,7,22,18,21,5,130702,34.89246667,-84.24813333
13,7,22,18,47,5,130703,31.87394167,-81.44218333
13,7,22,15,34,5,130704,,
13,7,23,22,36,6,130705,33.76526389,-84.49388056
13,7,24,23,4,7,130706,,
13,7,24,3,9,7,130707,33.94475,-84.55099722
13,7,24,12,17,7,130708,33.91123889,-84.11404167
13,7,25,10,42,1,130709,30.90172222,-82.06356111
13,7,25,14,15,1,130710,31.4328,-84.96489444
13,7,25,17,55,1,130711,,
13,7,25,4,30,1,130712,34.86108889,-85.27915833
13,7,25,17,0,1,130713,33.81078333,-83.59858889
13,7,26,23,43,2,130714,,
13,7,26,15,25,2,130715,34.31119444,-84.53541667
13,7,26,17,53,2,130716,34.46475,-83.08805278
13,7,26,14,26,2,130717,33.36328056,-81.99271389
13,7,27,5,50,3,130718,30.97743333,-84.75470556
13,7,28,20,59,4,130719,31.04215278,-82.74583056
13,7,28,12,42,4,130720,32.51120833,-82.33510833
13,7,28,15,24,4,130721,34.16921667,-83.61921111
13,7,28,20,9,4,130722,34.84563889,-84.79225556
13,7,28,23,10,4,130723,31.4484,-83.49335556
13,7,28,9,43,4,130724,34.82269167,-84.94531944
13,7,29,15,14,5,130725,33.50727222,-82.53682778
13,7,29,11,29,5,130726,,
13,7,30,15,44,6,130727,31.79559722,-83.28573889
13,7,31,5,0,7,130728,33.12327222,-82.03423889
13,7,31,22,42,7,130729,33.6144,-84.43818889
13,7,31,3,57,7,130730,,
13,4,6,12,12,3,130731,31.92421389,-81.32973611
13,2,27,6,21,6,130732,33.78861111,-83.71099444
13,3,27,22,23,7,130733,32.93233056,-84.90841111
13,4,4,16,47,1,130734,30.90275833,-84.53681944
13,5,19,9,5,4,130736,32.72164722,-84.01331944
13,5,4,21,26,3,130737,32.18886111,-81.19390278
13,5,17,23,14,2,130738,33.61670278,-82.48318056
13,6,5,15,27,7,130739,33.36461111,-84.29623611
13,6,9,12,25,4,130740,33.39939722,-84.13975
13,6,13,3,27,1,130741,34.05276389,-84.34444722
13,6,17,22,38,5,130742,,
13,6,18,16,11,6,130743,33.59205278,-84.19324444
13,6,20,1,0,1,130744,33.70650278,-84.20133611
13,6,23,14,35,4,130745,31.68426944,-84.17266389
13,7,4,4,2,1,130746,33.60906667,-84.17379722
13,7,7,22,39,4,130747,32.506275,-83.65241667
13,7,12,14,26,2,130748,31.06102222,-83.60934167
13,7,13,21,42,3,130749,33.59531667,-84.23428611
13,7,16,15,13,6,130750,31.60613889,-81.88429167
13,7,17,21,12,7,130751,33.44786667,-84.21420833
13,7,18,0,59,1,130752,33.30262778,-83.01155556
13,7,18,14,0,1,130753,33.41663056,-84.14288889
13,7,18,16,0,1,130754,34.66701667,-83.90253056
13,7,18,15,58,1,130755,32.69212778,-83.74014722
13,7,22,15,5,5,130756,32.03923333,-81.16387222
13,7,22,4,4,5,130757,33.83235556,-83.88141111
13,7,23,6,15,6,130758,34.42404722,-84.15233333
13,7,27,19,40,3,130759,33.53276389,-84.01358889
13,7,31,23,53,7,130760,33.70629444,-84.48693611
13,7,31,16,42,7,130761,31.11622778,-81.53797778
13,8,1,22,1,1,130762,33.847125,-84.70190556
13,8,1,1,38,1,130763,33.77678889,-84.60247778
13,8,1,22,50,1,130764,33.70935556,-84.38123611
13,8,1,18,30,1,130765,34.21325,-83.78312222
13,8,2,12,42,2,130766,34.27363333,-84.81190556
13,8,2,5,39,2,130767,34.217975,-84.75285556
13,8,2,14,28,2,130768,,
13,8,2,6,26,2,130769,33.96975,-84.48870278
13,8,3,9,0,3,130770,33.79963333,-84.41630278
13,8,3,22,3,3,130771,34.29015556,-83.07511389
13,8,4,9,16,4,130772,34.2371,-84.75884444
13,8,4,9,3,4,130773,34.63786389,-84.50983611
13,8,4,21,4,4,130774,32.43551111,-84.92436944
13,8,4,0,42,4,130775,33.83018333,-84.78634167
13,8,4,6,42,4,130776,33.74988889,-83.70216944
13,8,5,0,20,5,130777,33.8841,-84.23358889
13,8,5,3,51,5,130778,33.71884444,-84.81338611
13,8,5,20,28,5,130779,33.79631389,-84.39344167
13,8,5,4,39,5,130780,34.11521389,-84.07456111
13,8,5,18,23,5,130781,33.91126111,-84.20032778
13,8,5,10,0,5,130782,33.57691389,-83.53293333
13,8,6,6,18,6,130783,,
13,8,6,23,51,6,130784,33.80700833,-84.47583889
13,8,7,16,14,7,130785,34.25398333,-84.46733056
13,8,7,12,5,7,130786,,
13,8,7,22,34,7,130787,33.82391667,-84.04013333
13,8,7,18,24,7,130788,34.07367222,-83.97819444
13,8,8,20,35,1,130789,31.78710278,-82.33893056
13,8,8,4,8,1,130790,,
13,8,8,17,45,1,130791,33.51218611,-82.00430278
13,8,8,14,15,1,130792,33.62114167,-83.68743611
13,8,10,6,47,3,130793,33.57484167,-82.16938333
13,8,10,6,17,3,130794,33.75173333,-84.49099722
13,8,11,18,6,4,130795,31.75616111,-82.86998333
13,8,11,15,0,4,130796,33.81589722,-84.343425
13,8,11,22,52,4,130797,33.09230556,-84.89391389
13,8,12,11,16,5,130798,33.97092222,-84.55065278
13,8,8,2,32,1,130799,33.80579722,-84.05427778
13,8,11,12,0,4,130800,31.92463611,-83.70449722
13,8,12,1,43,5,130801,34.33500833,-85.17224444
13,8,12,9,56,5,130802,33.61250278,-83.43789722
13,8,13,12,52,6,130803,34.27207778,-85.24051944
13,8,13,20,34,6,130804,33.47540833,-83.01128056
13,8,13,22,30,6,130805,34.05072222,-84.02704167
13,8,14,7,17,7,130806,33.97547222,-84.68203333
13,8,14,17,40,7,130807,31.18671389,-83.56212222
13,8,14,19,21,7,130808,32.50664722,-84.99288056
13,8,14,4,15,7,130809,32.87150278,-84.39515278
13,8,15,6,17,1,130810,33.96591389,-84.5238
13,8,15,1,30,1,130811,33.99464167,-83.380375
13,8,15,18,52,1,130812,33.57936944,-83.05760278
13,8,17,14,0,3,130813,31.037325,-84.44687778
13,8,17,18,44,3,130814,34.16152778,-83.93275556
13,8,17,21,45,3,130815,31.250025,-84.72856944
13,8,18,7,0,4,130816,34.09948889,-84.93294167
13,8,17,6,49,3,130817,,
13,8,19,17,17,5,130818,33.89264167,-84.18200833
13,8,19,21,50,5,130819,34.55749722,-83.48470556
13,8,19,13,21,5,130820,34.09868889,-83.73249444
13,8,19,20,42,5,130821,31.13505,-84.551275
13,8,19,10,56,5,130822,34.88877222,-83.39288056
13,8,19,23,28,5,130823,31.44464444,-83.39631667
13,8,20,23,17,6,130824,33.97755278,-83.36211667
13,8,20,19,31,6,130825,32.74093889,-84.9688
13,8,21,19,11,7,130826,33.81013056,-84.53435833
13,8,22,1,0,1,130827,34.31860833,-83.6932
13,8,24,0,30,3,130828,31.56687222,-84.47735278
13,8,24,20,10,3,130829,34.59350556,-83.43863333
13,8,24,9,21,3,130830,31.85848056,-85.06497222
13,8,25,20,43,4,130831,33.256975,-82.009325
13,8,25,19,49,4,130832,31.94878333,-83.50031667
13,8,26,21,35,5,130833,33.89946389,-84.47101944
13,8,26,4,57,5,130834,34.05471667,-84.08515278
13,8,27,14,7,6,130835,33.47489167,-82.27147778
13,8,27,6,11,6,130836,33.44288611,-84.80827778
13,8,27,10,23,6,130837,33.88289444,-84.28975833
13,8,27,13,45,6,130838,33.54930278,-83.84605556
13,8,28,20,42,7,130839,34.40440556,-85.21611944
13,8,28,18,14,7,130840,33.65254722,-84.39595833
13,8,28,12,52,7,130841,33.39417222,-82.11595278
13,8,29,20,25,1,130842,34.14688611,-83.56696944
13,8,29,9,23,1,130843,33.03347222,-84.94627222
13,8,31,6,13,3,130844,33.92291944,-84.17248333
13,8,31,11,25,3,130845,33.94261389,-84.14965556
13,1,17,14,1,7,130846,34.22743611,-83.86615556
13,3,3,23,59,4,130847,32.81416111,-83.65567222
13,3,10,19,9,4,130848,34.00399722,-84.29612778
13,3,16,16,45,3,130849,31.48754167,-82.85102778
13,3,24,20,5,4,130850,32.86577778,-83.58126667
13,3,31,15,54,4,130851,34.23531944,-85.167225
13,4,4,19,26,1,130852,33.47687778,-83.81296111
13,4,21,18,25,4,130853,32.12989722,-81.6231
13,5,6,5,29,5,130854,34.81892222,-84.30377222
13,5,10,8,24,2,130855,33.61996667,-84.46729444
13,5,21,17,6,6,130856,31.94948056,-81.03519167
13,5,22,9,2,7,130857,32.11019444,-81.149975
13,5,27,14,16,5,130858,33.46286111,-84.45033889
13,6,3,10,5,5,130859,33.76533889,-84.51074167
13,6,4,17,34,6,130860,33.9123,-84.38564167
13,6,4,11,30,6,130861,,
13,6,6,24,0,1,130862,33.71408889,-84.26944722
13,6,18,10,51,6,130863,33.65918611,-84.52963333
13,6,30,12,22,4,130864,32.06479167,-82.118175
13,7,2,15,46,6,130865,32.83919722,-83.67390833
13,7,4,15,3,1,130866,33.990875,-83.717
13,7,9,13,40,6,130867,34.71606389,-84.97865556
13,7,9,23,53,6,130868,32.53951389,-81.71635833
13,7,11,0,2,1,130869,32.38844722,-81.80841944
13,7,13,12,31,3,130870,,
13,7,16,10,10,6,130871,32.45188611,-82.7502
13,7,16,22,12,6,130872,32.56255833,-84.60899444
13,7,18,15,38,1,130873,34.01023056,-85.02818056
13,7,20,7,29,3,130874,33.74498611,-84.55968611
13,7,21,12,36,4,130875,31.29788056,-82.85341667
13,7,26,23,38,2,130876,32.46246667,-81.79178056
13,7,26,1,0,2,130877,33.74326667,-84.37953611
13,7,27,18,16,3,130878,33.97423889,-84.54363889
13,7,28,15,48,4,130879,33.89156944,-83.14870556
13,8,2,11,0,2,130880,33.44008333,-84.26302778
13,8,3,18,37,3,130881,32.06789167,-81.08816667
13,8,4,11,22,4,130882,33.56386944,-85.07523333
13,8,7,14,5,7,130883,33.66484167,-84.02960833
13,8,7,0,27,7,130884,33.065175,-84.98600278
13,8,8,3,25,1,130885,34.473275,-85.36343889
13,8,9,8,42,2,130886,32.5162,-83.59845278
13,8,11,18,11,4,130887,33.55025,-84.16371389
13,8,12,15,45,5,130888,30.80854444,-81.83136944
13,8,12,8,13,5,130889,32.45934167,-83.72767222
13,8,13,4,30,6,130890,33.57212778,-85.09234167
13,8,13,21,37,6,130891,32.01895556,-81.22935
13,8,14,19,7,7,130892,34.15391944,-82.91437778
13,8,14,21,0,7,130893,34.31708056,-83.86986111
13,8,17,10,48,3,130894,34.88359167,-85.50908333
13,8,20,12,52,6,130895,32.04349722,-81.00258333
13,8,21,10,47,7,130896,32.02124444,-81.07415556
13,8,21,12,27,7,130897,33.62725278,-84.35296111
13,8,21,13,18,7,130898,33.77672778,-84.45889444
13,8,22,5,52,1,130899,31.14894722,-81.56726389
13,8,24,16,12,3,130900,31.61790556,-82.25474722
13,8,24,22,37,3,130901,31.18409444,-81.37891111
13,8,24,14,8,3,130902,31.78409167,-83.60221111
13,8,25,11,37,4,130903,34.00064722,-84.56218333
13,8,26,7,40,5,130904,34.46561667,-85.26925
13,8,26,17,14,5,130905,30.82586944,-83.22873333
13,8,26,15,1,5,130906,33.656425,-83.85829722
13,8,26,8,55,5,130907,33.58195,-84.06751667
13,8,27,2,25,6,130908,33.43651389,-84.74996111
13,8,27,5,52,6,130909,32.45460556,-83.75268611
13,8,27,1,26,6,130910,31.42268889,-82.13616944
13,8,27,22,45,6,130911,31.65870556,-83.56558611
13,8,28,18,15,7,130912,34.68012778,-84.684025
13,8,29,13,40,1,130913,33.07626944,-81.87538611
