STATE,ST_CASE,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,LATITUDE,LONGITUD
13,130780,29,9,2014,2,19,27,34,-84
13,130781,29,9,2014,2,7,44,31,-81
13,130782,30,9,2014,3,20,37,33,-84
13,130783,30,9,2014,3,14,9,32,-81
13,130784,30,9,2014,3,8,34,34,-84
13,130785,30,9,2014,3,17,35,34,-84
13,130786,1,10,2014,4,16,37,34,-85
13,130787,1,10,2014,4,15,42,34,-84
13,130788,1,10,2014,4,17,24,33,-82
13,130789,1,10,2014,4,21,30,34,-84
13,130790,1,10,2014,4,15,47,35,-85
13,130791,2,10,2014,5,4,35,34,-85
13,130792,2,10,2014,5,14,0,35,-84
13,130793,2,10,2014,5,0,58,34,-84
13,130794,2,10,2014,5,10,50,31,-84
13,130795,2,10,2014,5,1,44,33,-85
13,130796,3,10,2014,6,19,45,35,-85
13,130797,3,10,2014,6,7,54,35,-85
13,130798,3,10,2014,6,23,20,34,-84
13,130799,3,10,2014,6,19,57,34,-84
13,130800,3,10,2014,6,10,16,33,-82
13,130801,3,10,2014,6,11,15,32,-81
13,130802,3,10,2014,6,3,33,34,-85
13,130803,4,10,2014,7,5,50,32,-81
13,130804,4,10,2014,7,22,55,34,-84
13,130805,4,10,2014,7,23,37,34,-84
13,130806,4,10,2014,7,7,43,34,-85
13,130807,4,10,2014,7,2,10,34,-84
13,130808,5,10,2014,1,0,4,31,-82
13,130809,5,10,2014,1,3,30,34,-84
13,130810,5,10,2014,1,8,29,33,-85
13,130811,6,10,2014,2,20,35,31,-84
13,130812,6,10,2014,2,5,59,32,-81
13,130813,6,10,2014,2,19,20,34,-84
13,130814,6,10,2014,2,14,15,35,-83
13,130815,6,10,2014,2,7,55,33,-83
13,130816,7,10,2014,3,20,10,33,-82
13,130817,7,10,2014,3,15,50,35,-85
13,130818,7,10,2014,3,7,29,33,-82
13,130819,8,10,2014,4,15,29,31,-84
13,130820,8,10,2014,4,13,18,34,-85
13,130821,8,10,2014,4,19,45,34,-84
13,130822,8,10,2014,4,9,15,33,-84
13,130823,8,10,2014,4,17,21,33,-85
13,130824,8,10,2014,4,18,18,35,-84
13,130825,9,10,2014,5,12,44,34,-85
13,130826,9,10,2014,5,6,38,31,-83
13,130827,9,10,2014,5,22,0,34,-84
13,130828,10,10,2014,6,12,51,34,-84
13,130829,10,10,2014,6,21,40,34,-84
13,130830,10,10,2014,6,18,40,33,-84
13,130831,11,10,2014,7,23,35,33,-84
13,130832,11,10,2014,7,20,45,34,-85
13,130833,11,10,2014,7,5,54,34,-85
13,130834,12,10,2014,1,8,38,34,-84
13,130835,12,10,2014,1,19,50,34,-84
13,130836,12,10,2014,1,13,0,31,-84
13,130837,13,10,2014,2,13,46,34,-84
13,130838,13,10,2014,2,22,33,33,-84
13,130839,13,10,2014,2,1,52,33,-82
13,130840,13,10,2014,2,1,43,33,-82
13,130841,14,10,2014,3,22,1,34,-84
13,130842,14,10,2014,3,12,58,34,-84
13,130843,14,10,2014,3,9,10,33,-85
13,130844,14,10,2014,3,19,37,33,-84
13,130845,14,10,2014,3,10,24,32,-82
13,130846,14,10,2014,3,15,50,32,-83
13,130847,14,10,2014,3,12,6,33,-83
13,130848,15,10,2014,4,99,99,34,-84
13,130849,15,10,2014,4,15,12,35,-84
13,130850,16,10,2014,5,15,36,34,-84
13,130851,16,10,2014,5,6,45,34,-84
13,130852,16,10,2014,5,6,58,32,-81
13,130853,16,10,2014,5,22,44,34,-84
13,130854,17,10,2014,6,1,38,34,-84
13,130855,18,10,2014,7,11,4,34,-83
13,130856,18,10,2014,7,2,20,32,-82
13,130857,18,10,2014,7,15,31,32,-82
13,130858,18,10,2014,7,15,0,34,-84
13,130859,18,10,2014,7,13,54,34,-84
13,130860,18,10,2014,7,18,45,34,-84
13,130861,18,10,2014,7,1,59,35,-85
13,130862,18,10,2014,7,0,27,34,-85
13,130863,19,10,2014,1,16,40,32,-84
13,130864,20,10,2014,2,18,0,31,-83
13,130865,21,10,2014,3,20,35,34,-84
13,130866,22,10,2014,4,10,35,32,-81
13,130867,22,10,2014,4,18,44,31,-83
13,130868,22,10,2014,4,10,1,34,-85
13,130869,22,10,2014,4,7,20,31,-84
13,130870,22,10,2014,4,15,21,34,-85
13,130871,23,10,2014,5,12,0,33,-82
13,130872,23,10,2014,5,19,41,35,-85
13,130873,24,10,2014,6,15,8,31,-85
13,130874,24,10,2014,6,19,50,34,-84
13,130875,24,10,2014,6,20,7,33,-84
13,130876,25,10,2014,7,15,5,31,-82
13,130877,25,10,2014,7,8,18,33,-82
13,130878,25,10,2014,7,19,36,32,-81
13,130879,25,10,2014,7,7,40,34,-84
13,130880,25,10,2014,7,20,20,100,1000
13,130881,25,10,2014,7,16,15,33,-84
13,130882,26,10,2014,1,6,35,34,-84
13,130883,28,10,2014,3,9,8,31,-85
13,130884,28,10,2014,3,4,55,33,-82
13,130885,29,10,2014,4,12,45,34,-85
13,130886,29,10,2014,4,6,2,34,-83
13,130887,29,10,2014,4,23,50,32,-83
13,130888,29,10,2014,4,23,20,33,-85
13,130889,30,10,2014,5,16,48,34,-84
13,130890,30,10,2014,5,20,30,34,-85
13,130891,30,10,2014,5,19,6,31,-82
13,130892,30,10,2014,5,15,6,32,-84
13,130893,31,10,2014,6,11,46,32,-83
13,130894,31,10,2014,6,4,45,32,-84
13,130895,20,10,2014,2,23,45,100,1000
13,130896,1,11,2014,7,17,28,31,-83
13,130898,1,11,2014,7,2,35,34,-84
13,130899,1,11,2014,7,3,43,34,-83
13,130900,1,11,2014,7,7,29,33,-83
13,130901,2,11,2014,1,18,45,34,-84
13,130902,2,11,2014,1,1,23,33,-84
13,130903,3,11,2014,2,6,20,32,-84
13,130904,3,11,2014,2,7,31,32,-83
13,130905,4,11,2014,3,8,45,34,-85
13,130906,5,11,2014,4,12,45,34,-84
13,130907,6,11,2014,5,20,19,32,-84
13,130908,6,11,2014,5,17,22,34,-85
13,130909,6,11,2014,5,16,7,34,-83
13,130910,6,11,2014,5,10,37,33,-82
13,130911,7,11,2014,6,21,30,32,-81
13,130912,7,11,2014,6,18,53,34,-85
13,130913,7,11,2014,6,23,24,32,-83
13,130914,8,11,2014,7,11,20,32,-84
13,130915,8,11,2014,7,16,23,33,-84
13,130916,9,11,2014,1,16,33,34,-84
13,130917,9,11,2014,1,17,53,34,-83
13,130918,9,11,2014,1,0,38,32,-83
13,130919,9,11,2014,1,13,56,34,-85
13,130920,9,11,2014,1,6,59,33,-84
13,130921,9,11,2014,1,10,10,34,-83
13,130922,10,11,2014,2,23,0,32,-82
13,130923,10,11,2014,2,15,21,34,-85
13,130924,11,11,2014,3,13,50,34,-85
13,130925,11,11,2014,3,13,40,35,-85
13,130926,12,11,2014,4,5,30,35,-85
13,130927,12,11,2014,4,9,5,34,-83
13,130928,12,11,2014,4,18,4,32,-85
13,130929,14,11,2014,6,12,50,31,-85
13,130930,14,11,2014,6,18,0,33,-85
13,130931,14,11,2014,6,19,25,33,-85
13,130932,14,11,2014,6,5,21,32,-84
13,130933,15,11,2014,7,22,55,34,-85
13,130934,15,11,2014,7,10,30,34,-84
13,130935,15,11,2014,7,13,8,32,-82
13,130936,15,11,2014,7,0,19,32,-85
13,130937,16,11,2014,1,2,34,34,-84
13,130938,16,11,2014,1,3,58,32,-83
13,130939,16,11,2014,1,15,15,33,-83
13,130940,17,11,2014,2,22,26,34,-84
13,130941,18,10,2014,7,1,26,34,-84
13,130942,7,11,2014,6,16,8,33,-84
13,130943,11,11,2014,3,18,45,34,-84
13,130944,17,11,2014,2,17,35,31,-84
13,130945,18,11,2014,3,19,19,34,-83
13,130946,18,11,2014,3,14,40,34,-84
13,130947,18,11,2014,3,17,33,35,-85
13,130948,19,11,2014,4,8,20,32,-81
13,130949,19,11,2014,4,19,0,34,-85
13,130950,19,11,2014,4,23,4,33,-84
13,130951,19,11,2014,4,18,33,35,-85
13,130952,20,11,2014,5,11,35,34,-84
13,130953,21,11,2014,6,10,5,33,-82
13,130954,21,11,2014,6,23,50,31,-83
13,130955,21,11,2014,6,22,25,33,-82
13,130956,21,11,2014,6,5,40,34,-83
13,130957,22,11,2014,7,14,10,33,-82
13,130958,22,11,2014,7,9,26,32,-81
13,130959,23,11,2014,1,11,54,33,-82
13,130960,24,11,2014,2,20,22,34,-84
13,130961,24,11,2014,2,13,25,34,-84
13,130962,24,11,2014,2,20,4,34,-83
13,130963,25,11,2014,3,0,10,34,-85
13,130964,25,11,2014,3,19,25,32,-83
13,130965,25,11,2014,3,18,35,34,-85
13,130966,26,11,2014,4,13,35,31,-85
13,130967,26,11,2014,4,14,36,34,-84
13,130968,27,11,2014,5,11,58,32,-82
13,130969,27,11,2014,5,3,0,31,-84
13,130970,28,11,2014,6,19,20,34,-85
13,130971,28,11,2014,6,23,30,33,-84
13,130972,28,11,2014,6,8,22,32,-83
13,130973,28,11,2014,6,5,30,32,-85
13,130974,28,11,2014,6,15,19,34,-83
13,130975,29,11,2014,7,19,50,31,-82
13,130976,29,11,2014,7,23,20,34,-84
13,130977,29,11,2014,7,19,25,34,-83
13,130978,29,11,2014,7,16,40,34,-84
13,130979,29,11,2014,7,21,50,34,-84
13,130980,29,11,2014,7,15,53,33,-82
13,130981,29,11,2014,7,12,30,34,-84
13,130982,30,11,2014,1,14,36,31,-85
13,130983,30,11,2014,1,15,40,34,-84
13,130984,30,11,2014,1,22,1,34,-85
13,130985,30,11,2014,1,19,16,33,-84
13,130986,25,8,2014,2,8,17,34,-84
13,130987,13,9,2014,7,22,22,34,-85
13,130988,22,9,2014,2,7,2,34,-84
13,130989,22,9,2014,2,10,19,34,-85
13,130990,25,11,2014,3,12,10,35,-84
13,130991,1,12,2014,2,9,49,33,-85
13,130992,1,12,2014,2,12,17,33,-84
13,130993,2,12,2014,3,10,22,33,-84
13,130994,2,12,2014,3,10,24,34,-84
13,130995,3,12,2014,4,4,22,33,-85
13,130996,3,12,2014,4,17,30,34,-83
13,130997,3,12,2014,4,20,20,35,-84
13,130998,4,12,2014,5,22,4,33,-84
13,130999,4,12,2014,5,6,43,33,-85
13,131000,4,12,2014,5,3,48,33,-83
13,131001,5,12,2014,6,17,50,33,-84
13,131002,6,12,2014,7,17,34,32,-81
13,131003,6,12,2014,7,13,50,35,-85
13,131004,7,12,2014,1,15,15,34,-85
13,131005,7,12,2014,1,21,22,33,-84
13,131006,7,12,2014,1,14,25,33,-82
13,131007,8,12,2014,2,9,5,34,-84
13,131008,8,12,2014,2,6,32,31,-83
13,131009,8,12,2014,2,20,27,34,-84
13,131010,8,12,2014,2,12,5,33,-84
13,131011,9,12,2014,3,8,50,34,-85
13,131012,10,12,2014,4,17,2,34,-84
13,131013,10,12,2014,4,19,15,33,-84
13,131014,10,12,2014,4,6,58,34,-84
13,131015,10,12,2014,4,7,55,33,-83
13,131016,11,12,2014,5,20,44,31,-84
13,131017,12,12,2014,6,18,50,33,-84
13,131018,12,12,2014,6,20,40,35,-85
13,131019,13,12,2014,7,8,19,32,-81
13,131020,13,12,2014,7,3,19,34,-83
13,131021,13,12,2014,7,19,5,35,-85
13,131022,14,12,2014,1,3,3,34,-85
13,131023,14,12,2014,1,12,42,34,-84
13,131024,15,12,2014,2,23,19,34,-83
13,131025,15,12,2014,2,7,38,34,-85
13,131026,15,12,2014,2,13,43,31,-84
13,131027,15,12,2014,2,20,52,34,-84
13,131028,15,12,2014,2,12,52,33,-84
13,131029,15,12,2014,2,16,19,32,-85
13,131030,16,12,2014,3,12,19,33,-82
13,131031,16,12,2014,3,21,35,33,-84
13,131032,16,12,2014,3,18,52,33,-84
13,131033,16,12,2014,3,14,6,33,-84
13,131034,26,8,2014,3,3,46,33,-85
13,131035,26,9,2014,6,15,9,32,-81
13,131036,15,10,2014,4,8,5,32,-85
13,131037,24,10,2014,6,3,30,34,-85
13,131038,24,11,2014,2,20,45,34,-84
13,131039,25,11,2014,3,6,32,33,-82
13,131040,13,12,2014,7,4,7,33,-84
13,131041,16,12,2014,3,12,0,32,-83
13,131042,17,12,2014,4,0,1,32,-82
13,131043,17,12,2014,4,11,6,35,-85
13,131044,18,12,2014,5,16,57,35,-85
13,131045,18,12,2014,5,11,33,34,-84
13,131046,18,12,2014,5,16,36,31,-81
13,131047,18,12,2014,5,2,0,34,-84
13,131048,19,12,2014,6,22,3,32,-82
13,131049,19,12,2014,6,4,17,34,-84
13,131050,19,12,2014,6,7,49,32,-82
13,131051,20,12,2014,7,0,45,32,-82
13,131052,20,12,2014,7,19,36,34,-84
13,131053,20,12,2014,7,20,9,31,-84
13,131054,21,12,2014,1,0,20,34,-85
13,131055,21,12,2014,1,3,29,34,-84
13,131056,22,12,2014,2,8,45,32,-81
13,131057,22,12,2014,2,5,55,32,-84
13,131058,23,12,2014,3,9,17,33,-84
13,131059,24,12,2014,4,23,58,33,-84
13,131060,24,12,2014,4,17,43,33,-85
13,131061,24,12,2014,4,19,11,32,-83
13,131062,24,12,2014,4,23,20,33,-85
13,131063,25,12,2014,5,15,48,31,-84
13,131064,26,12,2014,6,4,39,32,-82
13,131065,26,12,2014,6,8,48,34,-85
13,131066,26,12,2014,6,23,53,35,-85
13,131067,26,12,2014,6,9,11,35,-83
13,131068,27,12,2014,7,5,12,34,-85
13,131069,27,12,2014,7,20,16,33,-84
13,131070,27,12,2014,7,12,31,33,-84
13,131071,27,12,2014,7,19,36,34,-82
13,131072,27,12,2014,7,9,53,32,-84
13,131073,28,12,2014,1,1,45,33,-82
13,131074,28,12,2014,1,2,11,34,-84
13,131075,28,12,2014,1,18,0,34,-84
13,131076,28,12,2014,1,17,35,34,-84
13,131077,29,12,2014,2,15,52,34,-85
13,131078,29,12,2014,2,4,30,34,-84
13,131079,29,12,2014,2,15,6,34,-84
13,131080,30,12,2014,3,21,27,34,-83
13,131081,30,12,2014,3,18,18,34,-83
13,131082,31,12,2014,4,22,26,34,-85
13,131083,31,12,2014,4,22,35,34,-84
13,131084,24,1,2014,6,21,16,100,1000
13,131085,18,3,2014,3,6,48,34,-84
15,150001,3,1,2014,6,12,41,21,-158
15,150002,4,1,2014,7,20,29,20,-155
15,150003,5,1,2014,1,12,30,21,-158
15,150004,7,1,2014,3,1,49,20,-155
15,150005,8,1,2014,4,18,30,21,-158
15,150006,16,1,2014,5,14,44,21,-158
15,150007,16,1,2014,5,19,12,21,-158
15,150008,17,1,2014,6,18,49,21,-158
15,150009,18,1,2014,7,8,47,20,-155
15,150011,22,1,2014,4,4,31,21,-156
15,150012,23,1,2014,5,15,27,22,-158
15,150013,29,1,2014,4,17,30,22,-158
15,150014,4,2,2014,3,6,0,21,-158
15,150015,13,2,2014,5,10,45,21,-158
15,150016,15,2,2014,7,4,22,21,-158
15,150017,20,2,2014,5,9,20,21,-158
15,150018,27,2,2014,5,5,49,21,-158
15,150019,1,3,2014,7,12,50,21,-156
15,150020,4,3,2014,3,9,33,21,-158
15,150021,4,3,2014,3,19,20,22,-159
15,150022,8,3,2014,7,0,24,21,-158
15,150023,14,3,2014,6,3,50,22,-159
15,150024,16,3,2014,1,14,44,21,-158
15,150025,17,3,2014,2,9,0,21,-158
15,150026,18,3,2014,3,1,45,21,-157
15,150027,20,3,2014,5,8,35,21,-158
15,150028,24,3,2014,2,17,10,22,-158
15,150029,4,4,2014,6,1,56,21,-156
15,150030,6,4,2014,1,4,31,19,-155
15,150031,6,4,2014,1,19,45,21,-156
15,150032,9,4,2014,4,21,57,21,-156
15,150033,12,4,2014,7,13,12,21,-156
15,150034,13,4,2014,1,14,0,22,-158
15,150035,14,4,2014,2,15,44,21,-157
15,150036,15,4,2014,3,23,13,21,-156
15,150037,24,4,2014,5,0,28,21,-156
15,150038,24,4,2014,5,9,35,21,-158
15,150040,27,4,2014,1,15,30,21,-158
15,150041,1,5,2014,5,13,54,20,-155
15,150042,1,5,2014,5,16,2,22,-159
15,150043,8,5,2014,5,6,39,21,-157
15,150044,11,5,2014,1,21,26,21,-156
15,150045,12,5,2014,2,3,0,21,-156
15,150046,14,5,2014,4,13,45,20,-155
15,150047,18,5,2014,1,0,40,22,-158
15,150048,25,5,2014,1,4,21,19,-155
15,150050,1,6,2014,1,15,31,22,-158
15,150051,2,6,2014,2,20,0,22,-159
15,150052,5,6,2014,5,12,15,21,-158
15,150053,7,6,2014,7,19,16,21,-156
15,150054,11,6,2014,4,23,2,21,-158
15,150055,19,6,2014,5,9,35,22,-160
15,150056,26,6,2014,5,4,35,21,-158
15,150057,26,6,2014,5,11,47,21,-158
15,150058,28,6,2014,7,13,8,21,-158
15,150059,4,7,2014,6,23,43,22,-158
15,150060,8,7,2014,3,5,10,21,-158
15,150061,11,7,2014,6,23,10,19,-156
15,150062,12,7,2014,7,3,10,21,-158
15,150063,17,7,2014,5,4,18,21,-158
15,150064,26,7,2014,7,0,40,22,-158
15,150065,29,7,2014,3,21,5,21,-158
15,150066,30,7,2014,4,22,45,21,-156
15,150067,5,8,2014,3,15,40,22,-158
15,150068,14,8,2014,5,14,30,20,-156
15,150069,17,8,2014,1,15,28,20,-155
15,150070,19,8,2014,3,2,15,21,-158
15,150071,20,8,2014,4,17,27,21,-158
15,150072,20,8,2014,4,21,50,21,-158
15,150074,5,9,2014,6,20,23,21,-158
15,150075,14,9,2014,1,1,30,21,-158
15,150076,14,9,2014,1,2,55,21,-158
15,150077,16,9,2014,3,0,45,21,-158
15,150078,16,9,2014,3,6,58,21,-157
15,150079,17,9,2014,4,18,10,21,-157
15,150080,20,9,2014,7,0,45,21,-157
15,150081,22,9,2014,2,18,42,21,-158
15,150082,29,9,2014,2,15,0,21,-158
15,150083,1,10,2014,4,8,21,21,-158
15,150084,7,10,2014,3,6,15,22,-159
15,150085,9,10,2014,5,18,30,20,-156
15,150086,10,10,2014,6,8,40,20,-156
15,150087,10,10,2014,6,23,45,21,-158
15,150088,12,10,2014,1,16,5,21,-156
15,150089,15,10,2014,4,5,50,21,-158
15,150090,25,10,2014,7,8,7,19,-156
15,150091,29,10,2014,4,12,20,21,-158
15,150092,12,11,2014,4,20,46,21,-158
15,150093,20,11,2014,5,15,53,21,-156
15,150094,30,11,2014,1,1,9,21,-156
15,150095,1,12,2014,2,6,0,21,-158
15,150096,6,12,2014,7,9,52,22,-159
15,150097,21,12,2014,1,0,24,21,-158
15,150098,31,12,2014,4,21,1,21,-158
16,160002,7,1,2014,3,10,29,48,-116
16,160003,7,1,2014,3,8,10,46,-116
16,160004,9,1,2014,5,7,20,48,-117
16,160005,18,1,2014,7,8,30,44,-116
16,160006,21,1,2014,3,10,35,46,-116
16,160007,24,1,2014,6,0,49,43,-112
16,160008,1,2,2014,7,13,10,48,-117
16,160009,1,2,2014,7,17,15,45,-111
16,160010,3,2,2014,2,17,51,43,-112
16,160011,4,2,2014,3,23,40,43,-116
16,160012,10,2,2014,2,9,24,44,-117
16,160013,12,2,2014,4,8,30,43,-114
16,160014,3,3,2014,2,5,0,44,-116
16,160015,9,3,2014,1,19,59,44,-117
16,160016,11,3,2014,3,11,21,48,-117
16,160017,11,3,2014,3,16,0,46,-116
16,160018,14,3,2014,6,17,12,48,-117
16,160019,15,3,2014,7,14,45,44,-112
16,160020,20,3,2014,5,18,56,47,-117
16,160021,21,3,2014,6,13,5,43,-112
16,160022,22,3,2014,7,16,30,43,-112
16,160023,27,3,2014,5,7,18,44,-116
16,160024,27,3,2014,5,13,20,47,-116
16,160025,28,3,2014,6,3,0,44,-117
16,160026,31,3,2014,2,18,22,43,-114
16,160027,31,3,2014,2,11,50,44,-116
16,160028,2,4,2014,4,22,50,42,-112
16,160029,5,4,2014,7,20,24,46,-117
16,160030,6,4,2014,1,14,45,44,-113
16,160031,10,4,2014,5,1,38,43,-115
16,160032,13,4,2014,1,10,28,44,-117
16,160033,19,4,2014,7,18,14,43,-112
16,160034,20,4,2014,1,17,55,43,-112
16,160035,25,4,2014,6,14,24,45,-116
16,160036,20,4,2014,1,18,22,44,-116
16,160037,27,4,2014,1,0,40,43,-114
16,160038,29,4,2014,3,16,25,46,-116
16,160039,17,4,2014,5,21,50,43,-114
16,160040,3,5,2014,7,17,30,44,-117
16,160041,3,5,2014,7,20,50,47,-117
16,160042,7,5,2014,4,8,49,49,-116
16,160043,13,5,2014,3,99,99,42,-114
16,160044,14,5,2014,4,11,9,43,-115
16,160045,14,5,2014,4,11,46,43,-112
16,160046,15,5,2014,5,20,37,46,-116
16,160047,15,5,2014,5,18,45,43,-112
16,160048,5,5,2014,2,15,50,48,-117
16,160049,15,5,2014,5,20,40,42,-112
16,160050,16,5,2014,6,99,99,45,-115
16,160051,19,5,2014,2,18,38,43,-114
16,160052,20,5,2014,3,22,30,43,-112
16,160053,17,4,2014,5,14,1,43,-112
16,160054,22,5,2014,5,19,11,43,-112
16,160055,23,5,2014,6,22,58,44,-116
16,160056,24,5,2014,7,13,48,48,-116
16,160057,27,5,2014,3,18,32,43,-115
16,160058,30,5,2014,6,99,99,46,-117
16,160059,2,6,2014,2,0,5,43,-112
16,160060,2,6,2014,2,10,58,45,-116
16,160062,3,6,2014,3,9,50,44,-116
16,160063,7,6,2014,7,99,99,48,-117
16,160064,8,6,2014,1,11,49,43,-115
16,160065,8,6,2014,1,19,20,43,-112
16,160066,9,6,2014,2,11,24,44,-116
16,160067,7,6,2014,7,1,0,46,-116
16,160068,9,6,2014,2,11,55,44,-117
16,160069,11,6,2014,4,8,1,43,-114
16,160070,13,6,2014,6,5,0,43,-114
16,160071,13,6,2014,6,12,0,42,-112
16,160072,15,6,2014,1,16,55,44,-116
16,160073,17,6,2014,3,10,5,48,-117
16,160074,20,6,2014,6,21,30,42,-111
16,160075,21,6,2014,7,14,30,47,-115
16,160076,26,6,2014,5,10,49,43,-114
16,160077,29,6,2014,1,13,43,44,-117
16,160078,30,6,2014,2,14,35,49,-117
16,160079,27,6,2014,6,23,27,44,-116
16,160080,2,7,2014,4,2,0,46,-116
16,160081,3,7,2014,5,23,35,43,-117
16,160082,5,7,2014,7,1,46,44,-117
16,160083,6,7,2014,1,12,23,44,-112
16,160084,5,7,2014,7,20,26,45,-114
16,160085,8,7,2014,3,13,0,43,-111
16,160086,11,7,2014,6,22,22,44,-117
16,160087,12,7,2014,7,15,30,46,-116
16,160088,13,7,2014,1,12,12,47,-117
16,160089,14,7,2014,2,15,0,47,-115
16,160090,14,7,2014,2,19,35,48,-116
16,160091,16,7,2014,4,18,50,44,-111
16,160092,17,7,2014,5,13,30,45,-116
16,160093,18,7,2014,6,23,17,44,-112
16,160094,19,7,2014,7,14,35,44,-117
16,160095,21,7,2014,2,8,29,44,-116
16,160096,17,7,2014,5,15,5,42,-112
16,160097,22,7,2014,3,21,0,44,-116
16,160098,25,7,2014,6,7,22,42,-113
16,160099,26,7,2014,7,3,0,48,-117
16,160101,26,7,2014,7,5,52,44,-117
16,160102,26,7,2014,7,17,20,43,-112
16,160103,27,7,2014,1,1,22,47,-117
16,160104,27,7,2014,1,3,20,42,-113
16,160105,29,7,2014,3,14,5,42,-112
16,160106,1,8,2014,6,0,29,44,-117
16,160107,1,8,2014,6,15,30,46,-116
16,160108,1,8,2014,6,22,5,47,-117
16,160109,3,8,2014,1,2,13,43,-115
16,160110,3,8,2014,1,8,52,43,-112
16,160111,4,8,2014,2,99,99,42,-114
16,160112,4,8,2014,2,99,99,42,-112
16,160113,8,8,2014,6,23,23,43,-114
16,160114,9,8,2014,7,1,19,43,-117
16,160115,9,8,2014,7,14,33,43,-112
16,160116,13,8,2014,4,10,17,45,-114
16,160117,13,8,2014,4,16,54,43,-114
16,160118,15,8,2014,6,5,32,48,-117
16,160119,15,8,2014,6,19,52,46,-116
16,160120,17,8,2014,1,20,27,49,-116
16,160121,19,8,2014,3,19,0,43,-112
16,160122,19,8,2014,3,16,0,44,-115
16,160123,21,8,2014,5,17,30,48,-116
16,160124,21,8,2014,5,21,20,46,-116
16,160125,28,8,2014,5,16,15,44,-116
16,160126,29,8,2014,6,3,0,48,-117
16,160127,30,8,2014,7,1,42,43,-116
16,160128,30,8,2014,7,13,32,45,-116
16,160129,30,8,2014,7,16,10,43,-113
16,160130,30,8,2014,7,17,36,43,-115
16,160131,1,9,2014,2,11,14,47,-117
16,160132,3,9,2014,4,15,0,45,-115
16,160133,3,9,2014,4,16,58,43,-112
16,160134,4,9,2014,5,0,14,49,-116
16,160135,6,9,2014,7,16,56,44,-117
16,160136,10,9,2014,4,11,0,44,-116
16,160137,12,9,2014,6,18,19,43,-115
16,160138,14,9,2014,1,13,30,44,-116
16,160139,14,9,2014,1,20,25,46,-116
16,160140,17,9,2014,4,8,13,44,-117
16,160141,17,9,2014,4,18,12,44,-117
16,160142,20,9,2014,7,0,53,43,-113
16,160143,20,9,2014,7,14,45,44,-116
16,160144,20,9,2014,7,22,11,43,-115
16,160145,21,9,2014,1,3,33,43,-115
16,160146,26,9,2014,6,15,0,47,-115
16,160147,26,9,2014,6,17,35,43,-113
16,160148,28,9,2014,1,8,51,46,-116
16,160149,1,10,2014,4,99,99,44,-116
16,160150,8,10,2014,4,15,53,44,-113
16,160151,11,10,2014,7,18,30,43,-115
16,160152,16,10,2014,5,19,30,44,-116
16,160153,19,10,2014,1,18,39,45,-114
16,160154,20,10,2014,2,18,57,42,-113
16,160155,24,10,2014,6,14,49,47,-117
16,160156,31,10,2014,6,11,15,44,-117
16,160157,1,11,2014,7,2,55,44,-117
16,160158,2,11,2014,1,4,1,43,-112
16,160159,8,11,2014,7,15,38,43,-112
16,160160,13,11,2014,5,18,57,43,-115
16,160161,22,11,2014,7,13,34,43,-112
16,160162,25,11,2014,3,10,10,47,-117
16,160163,28,11,2014,6,16,48,44,-116
16,160164,29,11,2014,7,10,29,48,-117
16,160165,1,12,2014,2,0,1,43,-116
16,160166,1,12,2014,2,5,37,43,-114
16,160167,1,12,2014,2,6,7,43,-114
16,160168,6,12,2014,7,16,7,44,-116
16,160169,10,12,2014,4,10,11,43,-112
16,160170,12,12,2014,6,19,45,43,-114
16,160171,17,12,2014,4,6,32,43,-113
16,160172,21,12,2014,1,0,24,44,-116
16,160173,24,12,2014,4,18,57,43,-115
16,160174,25,12,2014,5,3,45,44,-117
16,160175,25,12,2014,5,10,59,43,-112
16,160176,26,12,2014,6,12,56,43,-114
16,160177,26,12,2014,6,14,25,48,-117
16,160178,27,12,2014,7,9,11,47,-117
17,170001,1,1,2014,4,20,57,40,-89
17,170002,1,1,2014,4,2,54,39,-89
17,170003,1,1,2014,4,13,5,42,-88
17,170004,6,1,2014,2,21,7,42,-88
17,170005,12,1,2014,1,1,49,38,-90
17,170006,12,1,2014,1,3,34,42,-88
17,170007,11,1,2014,7,20,28,40,-89
17,170008,16,1,2014,5,3,36,41,-90
17,170009,8,1,2014,4,17,0,41,-90
17,170010,16,1,2014,5,17,50,40,-90
17,170011,14,1,2014,3,11,10,42,-88
17,170012,17,1,2014,6,11,20,42,-88
17,170013,18,1,2014,7,1,0,38,-89
17,170014,18,1,2014,7,2,30,39,-90
17,170015,26,1,2014,1,23,4,38,-89
17,170016,18,1,2014,7,3,30,39,-88
17,170017,18,1,2014,7,13,13,41,-88
17,170019,15,1,2014,4,17,48,42,-89
17,170020,30,1,2014,5,4,19,42,-91
17,170021,14,1,2014,3,13,42,42,-88
17,170022,23,1,2014,5,9,20,41,-89
17,170023,24,1,2014,6,16,8,39,-88
17,170024,24,1,2014,6,16,15,40,-89
17,170025,7,1,2014,3,0,30,38,-88
17,170026,27,1,2014,2,11,31,41,-89
17,170027,4,2,2014,3,18,33,40,-88
17,170028,25,1,2014,7,8,45,41,-88
17,170029,8,2,2014,7,11,16,41,-88
17,170030,9,2,2014,1,3,2,42,-90
17,170031,24,1,2014,6,20,27,39,-90
17,170032,26,1,2014,1,16,59,42,-89
17,170033,25,1,2014,7,10,25,42,-88
