STATE,MONTH,DAY,HOUR,MINUTE,DAY_WEEK,ST_CASE,LATITUDE,LONGITUD
1,1,12,15,50,1,10048,34.65951389,-86.018375
1,1,16,12,20,5,10049,31.27000556,-85.44725556
1,1,30,5,35,5,10050,30.60702778,-88.14657222
1,1,8,15,25,4,10051,34.30089167,-86.27547778
1,1,30,2,10,5,10052,34.78549167,-86.5802
1,1,11,12,53,7,10053,32.53559722,-86.20276111
1,1,27,16,10,2,10054,,
1,1,15,4,45,4,10055,33.70461667,-86.99154444
1,2,1,11,50,7,10056,30.40005833,-87.49649167
1,2,2,0,1,1,10057,34.67746111,-86.98832778
1,2,3,17,25,2,10058,32.30342222,-85.446025
1,2,6,10,10,5,10059,31.84670833,-86.22269444
1,2,4,13,15,3,10060,34.00209167,-86.80318056
1,2,4,4,0,3,10061,32.48721667,-86.40871667
1,2,15,11,12,7,10062,30.46701667,-88.34343333
1,2,15,6,0,7,10063,32.36802778,-86.06650833
1,2,17,8,30,2,10064,33.62032222,-87.26780556
1,2,17,6,15,2,10065,34.29459722,-87.80440556
1,2,16,19,25,1,10066,34.55229167,-85.93144167
1,2,5,10,0,4,10067,30.48699444,-87.85295833
1,2,7,10,5,6,10068,33.63279444,-85.54402222
1,3,12,11,40,4,10069,30.75556667,-88.21683889
1,2,20,1,0,5,10070,32.51711389,-85.57998889
1,2,7,6,10,6,10071,34.098125,-87.05855556
1,2,20,16,5,5,10072,32.24236111,-87.79503889
1,2,20,22,40,5,10073,33.39839167,-86.68568333
1,3,2,2,20,1,10074,32.56940278,-87.40412778
1,2,7,8,25,6,10075,32.12234722,-86.07449167
1,2,7,18,35,6,10076,33.60114444,-86.02177778
1,2,14,3,0,6,10077,33.98415278,-86.60393611
1,2,13,18,10,5,10078,,
1,3,4,6,23,3,10079,31.71003611,-86.20119167
1,3,3,16,32,2,10080,34.54768611,-88.04064444
1,3,3,14,20,2,10081,31.11640833,-87.45826944
1,3,2,17,45,1,10082,34.3772,-87.08991667
1,2,23,14,20,1,10083,32.67716111,-85.90779444
1,2,24,4,50,2,10084,32.68824722,-85.32001389
1,2,21,7,35,6,10085,34.05816944,-86.03837778
1,2,21,21,0,6,10086,33.94290278,-85.58202222
1,2,14,4,50,6,10087,34.71307222,-86.65581111
1,2,8,2,40,7,10088,34.23237778,-86.57000278
1,2,8,14,45,7,10089,34.84856389,-86.96978056
1,2,8,3,30,7,10090,33.17420556,-86.678625
1,2,10,17,40,2,10091,30.50959167,-87.59071389
1,2,10,17,45,2,10092,32.56429722,-87.59787222
1,2,10,10,12,2,10093,32.01990833,-87.06441667
1,2,5,21,30,4,10094,34.82760556,-86.64260833
1,2,11,17,20,3,10095,34.65693333,-86.95020833
1,2,13,17,15,5,10096,32.56148611,-85.12308611
1,2,12,15,0,4,10097,32.33875,-85.15001389
1,2,12,1,15,4,10098,33.39942778,-87.00566667
1,2,14,4,45,6,10099,32.79019722,-86.90443333
1,2,14,3,0,6,10100,,
1,2,24,18,40,2,10101,31.37619722,-88.01343889
1,2,28,21,0,6,10102,33.8744,-86.92601389
1,2,28,23,20,6,10103,30.48708333,-87.79248611
1,3,2,21,0,1,10104,31.1106,-88.085675
1,1,17,22,5,6,10105,33.50148611,-86.77364167
1,1,24,22,15,6,10106,33.50053333,-86.88345278
1,2,17,23,40,2,10107,33.58438333,-86.67290556
1,3,28,20,52,6,10108,32.42229722,-86.25243056
1,3,24,22,52,2,10109,33.232675,-87.62546111
1,3,9,0,2,1,10110,,
1,3,15,23,30,7,10111,34.67635833,-87.30657222
1,3,25,23,20,3,10112,34.46979167,-86.9562
1,4,3,18,35,5,10113,33.48993889,-86.537225
1,3,19,12,54,4,10114,34.81451389,-86.971975
1,3,30,8,4,1,10115,32.60987222,-85.49039722
1,3,30,20,41,1,10116,30.73338056,-88.03816389
1,5,9,9,0,6,10117,33.3961,-86.78515833
1,4,7,5,53,2,10118,33.65939722,-86.68199167
1,4,6,20,16,1,10119,30.71211111,-88.12111389
1,4,3,19,17,5,10120,32.39172778,-86.39021389
1,1,14,10,13,3,10121,34.31188889,-86.30488333
1,3,6,23,50,5,10122,31.91450556,-86.58333889
1,1,18,2,31,7,10123,32.58681389,-85.48621944
1,1,25,18,7,7,10124,32.88794167,-85.39571111
1,1,10,22,35,6,10125,33.25063889,-86.80520833
1,3,7,19,20,6,10126,30.49453889,-88.20608611
1,3,13,16,30,5,10127,30.58724167,-88.28675556
1,3,9,16,15,1,10128,,
1,3,9,4,0,1,10129,31.62868333,-87.65431111
1,3,14,5,15,6,10130,33.90506667,-86.73155
1,3,14,19,5,6,10131,31.01852222,-87.29442222
1,3,14,17,20,6,10132,,
1,4,4,16,20,6,10133,32.56394167,-85.12738056
1,3,15,4,10,7,10134,34.40231389,-86.61127222
1,3,14,18,17,6,10135,31.32702778,-85.44363889
1,3,14,23,0,6,10136,33.07360556,-86.2482
1,3,15,13,30,7,10137,33.74761111,-88.16313056
1,4,5,5,50,7,10138,33.60481389,-86.29050833
1,3,21,21,0,6,10139,32.85685833,-87.9406
1,3,15,21,30,7,10140,30.71698889,-88.27623611
1,3,17,17,15,2,10141,34.11592222,-87.01423889
1,3,20,20,25,5,10142,34.12530278,-85.67542778
1,4,5,18,0,7,10143,34.94034167,-87.07407778
1,4,6,16,35,1,10144,33.50096111,-86.12211111
1,4,6,13,40,1,10145,31.02171944,-86.61338333
1,4,6,15,15,1,10146,31.61335278,-86.028125
1,3,23,16,15,1,10147,30.31862778,-88.136975
1,3,21,19,55,6,10148,34.07491111,-87.219525
1,4,6,13,0,1,10149,33.60847222,-86.24658889
1,4,7,7,25,2,10150,34.46998333,-87.43263889
1,3,25,13,32,3,10151,31.25888333,-85.47845
1,3,25,16,30,3,10152,31.32675833,-86.65341111
1,3,25,19,45,3,10153,33.93269444,-87.74076111
1,3,25,10,44,3,10154,34.04989444,-86.30323611
1,4,7,12,45,2,10155,33.38338611,-86.15543056
1,4,7,6,25,2,10156,30.55911111,-88.28456944
1,3,27,19,10,5,10157,34.60539722,-87.19895278
1,3,26,11,25,4,10158,33.46829722,-86.15479722
1,3,26,7,50,4,10159,34.84341389,-87.63425
1,3,26,12,45,4,10160,32.21301111,-87.78835278
1,3,28,15,30,6,10161,31.17146667,-85.28489722
1,3,29,17,15,7,10162,33.98083056,-87.60060278
1,4,7,5,18,2,10163,33.59025556,-86.112225
1,4,5,8,0,7,10164,34.95257222,-88.09294722
1,4,5,7,30,7,10165,34.34570833,-87.74423056
1,4,10,13,40,5,10166,34.47250278,-85.75406389
1,4,10,22,50,5,10167,30.59605556,-88.26804722
1,4,11,8,10,6,10168,33.04445556,-86.95233611
1,2,4,16,15,3,10169,34.748575,-87.69880556
1,2,21,6,57,6,10170,34.77726389,-87.669125
1,2,6,8,48,5,10171,34.70536944,-86.59325278
1,4,13,11,20,1,10172,34.34901111,-85.72501389
1,4,11,13,55,6,10173,32.4549,-86.35613056
1,4,11,1,8,6,10174,33.66709444,-86.70212778
1,3,2,10,0,1,10175,33.81158889,-86.67442222
1,3,2,6,0,1,10176,33.59039722,-85.85872222
1,3,4,17,25,3,10177,33.83738333,-86.02006667
1,3,8,1,50,7,10178,31.00190278,-87.59366389
1,3,2,19,32,1,10179,33.14621944,-88.11996944
1,2,16,17,45,1,10180,30.77678333,-88.24781944
1,2,20,23,30,5,10181,31.26542222,-87.12767778
1,2,15,4,30,7,10182,,
1,2,14,17,30,6,10183,,
1,2,27,4,30,5,10184,34.03576944,-86.78583056
1,2,10,18,30,2,10185,31.95803056,-86.54476389
1,2,4,7,50,3,10186,33.60040833,-87.66355556
1,4,5,3,20,7,10187,33.94180556,-85.58318056
1,4,11,8,0,6,10188,30.77138056,-88.27655
1,4,12,11,34,7,10189,33.28166667,-86.20653611
1,4,13,16,0,1,10190,30.67083056,-88.23505278
1,4,6,21,30,1,10191,34.36355833,-85.60935278
1,4,5,18,30,7,10192,33.84133056,-86.05117778
1,4,5,19,10,7,10193,33.03669167,-86.59578056
1,4,14,4,30,2,10194,30.78616389,-88.28226389
1,4,17,16,10,5,10195,34.88955278,-86.80196389
1,4,8,16,20,3,10196,32.201375,-86.34956389
1,4,20,23,30,1,10197,34.11612222,-87.17226944
1,4,21,6,15,2,10198,,
1,4,22,15,56,3,10199,34.48157778,-87.62717778
1,2,8,1,40,7,10200,30.29488889,-87.55371111
1,1,28,15,29,3,10201,31.35391389,-85.32693889
1,4,22,18,10,3,10202,34.80663333,-87.07166667
1,4,23,7,15,4,10203,,
1,2,5,16,48,4,10204,34.43808889,-85.70614722
1,2,3,7,16,2,10205,33.66198056,-86.57774722
1,4,23,7,48,4,10206,31.90737222,-86.01208056
1,4,24,11,0,5,10207,32.39794167,-86.33193611
1,4,25,16,33,6,10208,32.53585833,-85.08374167
1,4,26,7,0,7,10209,32.121,-86.07309444
1,4,26,12,0,7,10210,32.72471111,-87.32110278
1,4,27,9,10,1,10211,34.49795556,-85.74803333
1,4,27,0,5,1,10212,34.44834722,-86.86459722
1,4,28,14,10,2,10213,30.72986111,-88.06225278
1,5,1,19,35,5,10214,33.50295,-85.60989722
1,4,28,20,0,2,10215,33.28101111,-87.01891667
1,4,28,13,15,2,10216,33.59499444,-86.40263889
1,5,2,10,10,6,10217,31.25680278,-88.00846944
1,5,2,16,40,6,10218,33.73088611,-85.43350833
1,5,4,1,24,1,10219,33.89818333,-85.91835
1,5,4,1,45,1,10220,34.86509167,-86.677275
1,5,3,9,47,7,10221,32.433375,-86.93464444
1,5,5,17,15,2,10222,34.45502778,-86.31852778
1,5,5,22,35,2,10223,33.64725,-85.49726111
1,5,6,17,20,3,10224,32.54612222,-85.13291667
1,5,6,15,20,3,10225,34.555075,-87.69978611
1,5,2,13,0,6,10226,33.77766944,-86.6845
1,5,8,21,47,5,10227,32.48408889,-86.40575833
1,5,8,20,5,5,10228,33.2307,-85.35703333
1,3,13,16,46,5,10229,34.15399444,-85.68685833
1,5,9,23,15,6,10230,31.50839167,-86.92067222
1,3,20,19,23,5,10231,34.71255556,-86.65506667
1,5,10,12,55,7,10232,30.58127778,-87.51287222
1,5,10,2,30,7,10233,32.442225,-86.37678889
1,5,10,22,28,7,10234,34.46376944,-87.48145
1,3,3,6,46,2,10235,33.40667778,-86.79648611
1,3,7,14,15,6,10236,33.11411111,-86.68798333
1,3,19,11,20,4,10237,33.44604167,-86.10168889
1,3,22,21,6,7,10238,33.54216389,-86.18304444
1,3,1,18,30,7,10239,33.17528889,-86.29011944
1,4,1,12,54,3,10240,33.639975,-86.65802778
1,5,11,23,10,1,10241,31.18485833,-87.5269
1,5,11,7,0,1,10242,34.53927778,-86.38005278
1,5,12,20,10,2,10243,34.74924722,-86.456775
1,5,12,18,5,2,10244,34.33092222,-86.20490833
1,5,13,21,35,3,10245,30.71861111,-88.27626111
1,5,13,19,0,3,10246,32.25937222,-86.34801111
1,5,14,7,25,4,10247,33.07254722,-88.29596944
1,5,17,17,18,7,10248,30.818725,-87.77290833
1,5,17,1,15,7,10249,33.86642778,-86.54993889
1,5,17,22,30,7,10250,31.8228,-87.60871667
1,5,17,9,15,7,10251,32.61896111,-85.95046389
1,5,17,18,20,7,10252,31.12175833,-85.25090278
1,4,23,20,53,4,10253,34.30101944,-86.27582778
1,4,6,14,58,1,10254,33.525025,-86.81829167
1,4,26,8,24,7,10255,31.56970278,-85.28171944
1,4,2,1,13,4,10256,32.63138333,-85.37315556
1,4,18,0,30,6,10257,33.72515833,-87.00681667
1,4,25,20,43,6,10258,34.49970833,-87.71919167
1,1,11,2,5,7,10259,34.08511111,-86.45361389
1,5,17,21,15,7,10260,,
1,5,3,10,4,7,10261,30.6264,-88.17402222
1,5,21,15,54,4,10262,34.40935278,-86.27151389
1,5,8,15,15,5,10263,32.38156389,-86.20020833
1,4,27,20,55,1,10264,31.22373056,-85.39336111
1,4,21,14,3,2,10265,33.15189444,-85.35949444
1,4,23,11,50,4,10266,31.61235833,-86.81394444
1,5,5,12,10,2,10267,34.66557222,-86.57225833
1,5,4,19,20,1,10268,34.86085833,-86.83115278
1,5,4,2,20,1,10269,32.68589167,-87.29223611
1,4,13,21,35,1,10270,33.51758889,-86.79869722
1,5,9,15,50,6,10271,32.46229444,-85.16696667
1,3,15,3,0,7,10272,33.51985833,-86.83119444
1,1,2,21,35,5,10273,33.52362778,-86.77073611
1,5,11,5,23,1,10274,31.71898611,-86.72818056
1,6,27,19,7,6,10275,34.59166111,-86.09289444
1,6,15,1,43,1,10276,34.28820556,-85.92105278
1,5,28,8,52,4,10277,34.33960556,-86.49814167
1,5,21,8,15,4,10278,32.08885278,-88.25646944
1,5,24,4,30,7,10279,34.96381111,-85.72849444
1,5,25,20,6,1,10280,33.590325,-85.86579444
1,6,21,22,35,7,10281,31.62819167,-87.25233889
1,6,13,14,54,6,10282,31.24851667,-86.49755278
1,5,29,20,25,5,10283,32.30568333,-86.21303056
1,6,18,20,47,4,10284,32.49811111,-85.19796389
1,5,30,21,45,6,10285,32.87988333,-87.31682778
1,5,30,22,40,6,10286,33.17098611,-87.33141667
1,5,30,19,5,6,10287,33.72106111,-85.87407778
1,5,30,19,55,6,10288,32.99573056,-85.31577778
1,5,30,18,50,6,10289,33.79254167,-87.30638056
1,5,31,21,50,7,10290,32.194925,-88.26531389
1,5,31,7,22,7,10291,32.581175,-85.75071389
1,5,31,18,50,7,10292,33.26918889,-87.63945833
1,6,2,12,13,2,10293,34.21036667,-87.05066944
1,6,2,14,35,2,10294,34.20902222,-85.76463611
1,6,3,14,50,3,10295,33.69612222,-88.17095278
1,6,8,0,16,1,10296,34.92851944,-87.90390556
1,6,10,6,30,3,10297,32.29048333,-87.23939167
1,3,27,21,45,5,10298,,
1,6,14,18,21,7,10299,30.47264444,-87.70261389
1,6,21,15,5,7,10301,32.99265556,-86.20176111
1,4,20,19,1,1,10302,31.99642778,-85.11523611
1,6,4,2,55,4,10303,33.03801667,-88.02665556
1,6,21,15,51,7,10304,33.51203889,-85.62817778
1,6,21,22,30,7,10305,30.45089444,-88.11605833
1,4,8,15,10,3,10306,33.59808889,-86.95457222
1,6,23,0,40,2,10307,33.57327222,-85.54566111
1,6,23,23,0,2,10308,30.96693889,-88.31509722
1,6,24,16,0,3,10309,30.45411111,-88.11604444
1,5,9,21,35,6,10310,33.36759722,-86.94034167
1,5,27,18,33,3,10311,30.59159722,-88.07986944
1,6,25,20,34,4,10312,34.14538611,-87.9069
1,6,25,11,20,4,10313,34.17718611,-87.68968889
1,6,25,8,30,4,10314,34.04050278,-86.12660833
1,6,4,13,50,4,10315,31.8112,-85.16311389
1,6,4,20,20,4,10316,34.78677222,-86.59865833
1,6,26,18,25,5,10317,32.69736944,-87.54414167
1,5,30,21,10,6,10318,32.02136944,-87.33848056
1,6,27,21,30,6,10319,34.06054167,-85.96898889
1,5,23,15,25,6,10320,33.42768333,-86.13408889
1,6,30,18,30,2,10321,31.76610278,-85.90456111
1,7,2,1,35,4,10322,34.89130556,-86.718825
1,5,14,11,43,4,10323,34.03075278,-85.98207778
1,5,23,19,33,6,10324,33.28033611,-87.49095278
1,6,3,23,30,3,10325,33.41443333,-86.85205
1,3,13,7,40,5,10326,31.30566111,-86.39816944
1,4,19,16,27,7,10327,32.31076389,-86.33658889
1,7,5,13,23,7,10328,,
1,5,23,19,5,6,10329,33.63019722,-86.33680556
1,6,5,19,28,5,10330,34.55827778,-86.58192778
1,6,28,19,20,7,10331,30.70688889,-88.25183611
1,6,29,13,20,1,10332,32.26458333,-87.63806944
1,6,6,16,0,6,10333,33.59878611,-86.33691389
1,5,1,13,31,5,10334,32.93346111,-87.1343
1,5,17,6,40,7,10335,34.24429722,-86.84933889
1,5,1,15,23,5,10336,33.40548889,-86.94046944
1,5,24,6,5,7,10337,30.83365556,-88.388775
1,5,12,10,15,2,10338,,
1,5,29,2,16,5,10339,30.84176111,-88.39514722
1,5,25,2,22,1,10340,30.667275,-88.04961389
1,5,20,11,35,3,10341,31.58703889,-85.27628611
1,6,21,15,15,7,10342,33.44430278,-86.07701111
1,6,9,14,37,2,10343,33.19960278,-87.47344444
1,6,28,3,0,7,10344,32.59549444,-85.84813889
1,6,18,21,6,4,10345,33.14917222,-86.26545833
1,6,27,6,38,6,10346,33.72651111,-85.81086111
1,6,23,4,59,2,10347,34.67848611,-86.01004722
1,6,2,1,0,2,10348,30.39269167,-88.10976667
1,6,3,0,55,3,10349,30.95288889,-87.84413333
1,6,30,23,11,2,10350,33.56568889,-86.52374167
1,6,8,9,30,1,10351,31.64841944,-87.71382778
1,6,12,20,20,5,10352,34.80089444,-86.68698611
1,6,14,19,55,7,10353,,
1,6,5,18,48,5,10354,30.72092778,-88.06816389
1,6,27,6,33,6,10355,34.77489444,-86.95710278
1,6,7,10,15,7,10356,,
1,6,9,23,30,2,10357,31.35548889,-85.20313056
1,6,12,16,50,5,10358,34.71985833,-86.58539167
1,6,8,17,30,1,10359,33.47840556,-86.92314167
1,6,30,23,13,2,10360,30.60786944,-88.07556667
1,6,16,14,8,2,10361,34.68374722,-87.48424167
1,7,1,18,25,3,10362,31.24203611,-85.61342778
1,7,2,18,0,4,10363,32.83622778,-87.48886389
1,6,24,16,15,3,10364,31.56916667,-86.85458056
1,6,16,10,10,2,10365,,
1,6,3,18,0,3,10366,33.98045833,-86.61628333
1,7,2,14,17,4,10367,31.64850278,-86.72318333
1,6,11,20,0,4,10368,33.17808889,-86.52328056
1,7,8,15,55,3,10369,31.15521389,-88.26543889
1,6,19,23,0,5,10370,33.93754722,-88.02432778
1,7,10,20,50,5,10371,31.12860556,-85.26513611
1,6,8,18,50,1,10372,32.36365556,-86.17205278
1,6,7,14,55,7,10373,31.16145556,-87.3715
1,7,13,17,50,1,10374,30.66143611,-88.22498333
1,6,6,1,0,6,10375,33.40761111,-86.76450556
1,7,3,15,50,5,10376,30.41761667,-87.72561944
1,7,5,13,10,7,10377,31.91632222,-86.58245556
1,7,9,16,32,4,10378,31.2785,-86.27416389
1,6,3,9,38,3,10379,30.64506667,-88.17040833
1,6,6,18,30,6,10380,30.77358333,-87.88342222
1,6,9,16,8,2,10381,32.26656111,-86.35452222
1,7,11,7,10,6,10382,34.95010556,-85.92253333
1,7,14,14,30,2,10383,34.37011111,-85.61392778
1,7,13,12,20,1,10384,33.23421111,-86.37333611
1,7,6,11,13,1,10385,33.59203333,-86.16488333
1,7,11,20,35,6,10386,33.13498611,-86.60683889
1,7,17,21,35,5,10387,34.95657222,-87.58687778
1,7,18,15,30,6,10388,33.88608889,-87.88071944
1,7,13,9,35,1,10389,33.65097778,-85.41060278
1,7,12,0,59,7,10390,34.30275278,-85.49743611
1,7,21,6,50,2,10391,30.53028333,-88.29045556
1,7,4,16,23,6,10392,34.22590556,-86.82921111
1,7,14,5,30,2,10393,33.082575,-86.24658333
1,7,9,14,0,4,10394,34.54517778,-86.90628889
1,7,5,2,33,7,10395,33.40381389,-86.80461944
1,7,22,16,10,3,10396,31.49530556,-85.58451944
1,7,20,2,0,1,10397,33.13285278,-87.65232778
1,8,1,6,43,6,10398,31.82656944,-86.72213056
1,8,3,21,57,1,10399,32.24141111,-86.43434167
1,8,3,12,30,1,10400,31.42605278,-87.15556667
1,8,2,9,0,7,10401,34.52447222,-86.50851111
1,7,18,20,30,6,10402,31.75832222,-85.88781944
1,7,10,10,5,5,10403,32.55942222,-85.81548611
1,7,28,14,20,2,10404,34.91123333,-87.22099444
1,7,1,10,30,3,10405,33.35613611,-86.48780556
1,8,2,3,0,7,10406,32.65588333,-86.27738889
1,8,1,0,30,6,10407,34.31453333,-86.11252778
1,4,3,12,58,5,10408,31.78589167,-85.96445
1,6,28,1,34,7,10409,32.46468333,-85.02464444
1,6,18,1,10,4,10410,34.00277222,-86.004125
1,3,16,20,25,1,10411,33.56188611,-86.76500556
1,5,28,10,5,4,10412,31.21151667,-85.42780833
1,5,27,19,35,3,10413,30.74539167,-88.07607778
1,6,6,21,0,6,10414,34.72398889,-86.64409722
1,7,5,13,30,7,10415,33.26661667,-87.60710556
1,6,21,0,5,7,10416,34.73518889,-86.61255
1,7,11,4,50,6,10417,30.53253333,-88.24224722
1,7,18,2,45,6,10418,34.75836944,-86.83406944
1,7,6,12,30,1,10419,33.59163611,-86.13925278
1,7,25,18,35,6,10420,32.47865556,-85.18316389
1,7,27,16,57,1,10421,34.62721944,-86.27148333
1,7,13,0,49,1,10422,33.79871389,-87.27534444
1,7,26,14,55,7,10423,33.40316111,-88.07367778
1,7,13,3,15,1,10424,32.47430278,-86.36048333
1,7,22,15,30,3,10425,33.69577222,-86.6886
1,7,1,8,55,3,10426,33.43409722,-86.78829167
1,7,26,1,48,7,10427,34.79436111,-86.61614167
1,7,24,15,30,5,10428,32.8871,-85.75111389
1,7,21,17,15,2,10429,34.90002778,-86.81960278
1,7,8,14,38,3,10430,31.77924722,-85.96323889
1,7,31,14,30,5,10431,33.58535,-85.87943611
1,7,26,15,45,7,10432,32.581075,-86.20588333
1,6,22,4,0,1,10433,32.02684444,-87.53189722
1,7,11,20,37,6,10434,34.80672222,-87.08078889
1,7,20,17,20,1,10435,34.71100556,-85.78746944
1,6,29,13,55,1,10436,33.38433333,-86.78350278
1,7,18,16,30,6,10437,33.35104167,-86.85661667
1,7,25,23,0,6,10438,32.22493333,-86.74436389
1,7,24,8,40,5,10439,33.73128333,-85.43113056
1,7,4,20,49,6,10440,34.69656667,-86.60323611
1,7,19,21,35,7,10441,32.59397778,-86.7054
1,7,11,15,35,6,10442,30.7003,-88.06550833
1,8,2,4,55,7,10443,32.63371389,-87.352825
1,8,2,3,55,7,10444,34.93724167,-85.6182
1,8,7,6,27,5,10445,34.15504444,-86.459075
1,4,4,10,25,6,10446,34.48760556,-87.27653889
1,5,27,21,37,3,10447,33.87781111,-87.26813056
1,6,17,9,7,3,10448,31.29616944,-85.72150833
1,8,8,16,0,6,10449,34.65775833,-86.56962778
1,6,9,11,20,2,10450,32.41013611,-85.670625
1,8,8,1,25,6,10451,34.45641111,-87.48189722
1,7,4,21,5,6,10452,33.18034444,-87.55695
1,8,9,11,52,7,10453,30.46364444,-87.69514722
1,8,10,17,21,1,10454,33.31603889,-87.60338889
1,7,12,22,40,7,10455,33.69865278,-86.8343
1,7,26,7,0,7,10456,33.02167222,-86.71638611
1,7,20,0,1,1,10457,32.32921944,-86.33449444
1,7,20,2,55,1,10458,32.43523056,-86.37241667
1,7,26,7,0,7,10459,33.87645,-86.26725278
1,8,1,19,19,6,10460,32.05104444,-86.49999167
1,8,2,10,45,7,10461,31.67948333,-86.75464722
1,7,7,16,30,2,10462,33.20661667,-87.22485556
1,8,10,9,50,1,10463,34.32141944,-85.82076944
1,8,12,13,30,3,10464,34.03903889,-87.74374167
1,8,12,3,30,3,10465,30.46133056,-88.29386111
1,8,12,5,55,3,10466,30.67622222,-88.14864444
1,8,13,18,14,4,10467,33.18386389,-87.54314444
1,8,13,14,20,4,10468,31.55246667,-85.85413611
1,8,13,13,50,4,10469,32.58583611,-86.79021111
1,8,13,16,25,4,10470,34.64499167,-86.56691389
1,8,14,14,15,5,10471,31.81361111,-86.12874167
1,8,14,12,15,5,10472,34.06486944,-85.51958056
1,8,15,19,45,6,10473,32.50938056,-85.59814722
1,8,16,20,50,7,10474,30.79621667,-88.31875556
1,8,16,22,20,7,10475,31.96085833,-87.42744167
1,8,16,8,35,7,10476,33.70248611,-86.17987778
1,8,16,21,15,7,10477,34.84543611,-86.69096389
1,8,17,19,30,1,10478,31.50035,-85.29305556
1,8,20,12,55,4,10479,33.86437222,-87.10626111
1,9,17,18,35,4,10480,32.1812,-88.16966111
1,6,9,7,0,2,10481,33.497725,-86.90154444
1,8,21,20,25,5,10482,33.93230556,-86.60012222
1,7,16,17,5,4,10483,33.58481944,-86.70212778
1,8,22,21,35,6,10484,32.57046944,-86.50454444
1,8,26,15,50,3,10485,33.76795278,-85.89281667
1,7,26,2,30,7,10486,33.62656111,-86.63054444
1,9,4,21,45,5,10487,34.92978889,-86.90024722
1,8,27,5,10,4,10488,33.11051667,-85.99295278
1,9,3,5,45,4,10489,33.37016389,-86.77793611
1,8,27,21,50,4,10490,32.45016389,-85.36731667
1,8,19,13,30,3,10491,31.42263611,-86.26101389
1,7,29,2,30,3,10492,33.95918333,-86.76689167
1,7,24,17,35,5,10493,32.90577222,-85.90968889
1,9,21,12,30,1,10494,32.56679722,-86.64132778
1,6,21,23,54,7,10495,33.49096667,-86.8224
1,8,25,0,15,2,10496,34.09173889,-86.11064167
1,8,16,11,35,7,10497,34.002925,-85.96889167
1,8,1,17,56,6,10498,33.9836,-86.00569167
1,8,23,1,30,7,10499,34.01252778,-87.37976111
1,8,30,2,30,7,10500,34.80293611,-86.83040278
1,8,28,8,2,5,10501,32.55676667,-86.31890833
1,8,16,14,10,7,10502,33.16728889,-87.19175833
1,8,16,5,35,7,10503,33.34963333,-86.85975833
1,8,21,11,30,5,10504,34.65390556,-86.75859722
1,8,16,18,15,7,10505,33.91014444,-87.62425278
1,9,4,18,55,5,10506,32.48659444,-86.59686389
1,10,4,1,55,7,10507,32.52276111,-86.44080556
