STATE,MONTH,DAY,HOUR,MINUTE,DAY_WEEK,ST_CASE,LATITUDE,LONGITUD
6,1,16,18,13,1,60169,35.328925,-119.0120139
6,1,17,1,50,2,60170,38.11533333,-121.4623306
6,1,29,17,10,7,60171,37.70668333,-121.2315111
6,1,29,18,30,7,60172,33.92491389,-116.4230889
6,1,30,1,30,1,60173,38.60703611,-121.3828694
6,1,30,4,33,1,60174,38.02358889,-122.2612722
6,1,30,11,15,1,60175,34.40593889,-119.5442694
6,1,30,13,27,1,60176,34.06726944,-117.4241417
6,1,30,15,15,1,60177,38.76410556,-120.8564806
6,1,30,15,57,1,60178,33.86185,-116.4558417
6,1,26,3,0,4,60179,38.66074444,-121.3411806
6,1,26,6,16,4,60180,34.12182222,-118.0310472
6,1,26,16,40,4,60181,33.79474722,-118.0870083
6,1,26,18,5,4,60182,38.95821389,-122.6313389
6,1,26,23,15,4,60183,36.76906389,-119.7494833
6,1,27,0,19,5,60184,36.76384444,-119.8279056
6,1,27,5,37,5,60185,33.79228611,-118.0719389
6,1,27,10,55,5,60186,37.88166389,-122.3082333
6,1,27,11,39,5,60187,32.70623056,-117.1494028
6,2,2,7,44,4,60188,32.81382222,-117.2174611
6,1,18,16,5,3,60189,34.12400556,-117.3138278
6,1,23,20,23,1,60190,38.66437222,-120.974825
6,1,23,22,30,1,60191,35.105,-118.2575389
6,1,23,23,45,1,60192,37.74481667,-122.148275
6,1,23,99,99,1,60193,34.42315556,-119.6536472
6,1,26,0,22,4,60194,37.62508889,-122.0527639
6,1,28,5,36,6,60195,33.74483056,-117.9893917
6,1,28,10,55,6,60196,33.74368056,-117.1717806
6,1,28,15,38,6,60197,34.675025,-118.1087306
6,1,28,17,15,6,60198,36.19648611,-119.3008917
6,1,28,21,43,6,60199,36.77227778,-119.7880417
6,1,29,1,55,7,60200,38.70393611,-121.4571306
6,1,29,2,55,7,60201,33.485225,-117.6665444
6,1,29,3,20,7,60202,34.13371944,-117.95565
6,1,27,7,45,5,60203,34.09074722,-118.3190333
6,1,29,3,34,7,60204,33.63023056,-117.9560861
6,1,29,19,50,7,60205,38.19781111,-121.2629222
6,1,31,18,23,2,60206,34.10508333,-117.5105778
6,1,31,21,15,2,60207,33.61611944,-117.9081833
6,1,31,21,40,2,60208,36.75956111,-121.7861639
6,1,30,19,15,1,60209,38.07666944,-121.7333278
6,1,31,7,38,2,60210,34.81303611,-116.5906417
6,1,31,11,48,2,60211,36.71776667,-119.7906222
6,2,1,11,40,3,60212,38.70455556,-120.8276167
6,2,1,21,20,3,60213,33.74906389,-117.9202472
6,2,3,7,9,5,60214,38.10996667,-122.2530806
6,2,3,16,8,5,60215,37.26622778,-122.0245278
6,2,4,17,9,6,60216,33.19199167,-117.368975
6,2,4,7,50,6,60217,39.26600556,-123.2112278
6,2,4,18,55,6,60218,34.01406389,-117.3399917
6,2,4,20,15,6,60219,34.23012778,-118.4732389
6,2,5,2,20,7,60220,32.61193333,-116.7072639
6,2,5,4,50,7,60221,34.07442222,-118.0995722
6,2,6,0,30,1,60222,33.97727778,-118.2915417
6,2,6,2,10,1,60223,34.23545,-118.5940806
6,2,7,0,10,2,60224,34.53585,-117.5728444
6,1,27,18,0,5,60225,34.37630833,-117.5555389
6,1,30,0,10,1,60226,34.15258611,-118.8149389
6,2,1,14,11,3,60227,33.70494722,-117.3653028
6,2,2,7,50,4,60228,33.65617778,-116.3965028
6,2,3,7,50,5,60229,37.10811111,-122.2932444
6,2,3,11,0,5,60230,37.41935,-122.2201556
6,1,9,7,0,1,60231,37.37569167,-120.4683417
6,1,12,19,29,4,60232,33.86613056,-117.9593778
6,1,12,18,58,4,60233,34.55723611,-117.2192278
6,1,14,8,45,6,60234,35.00326111,-120.3603472
6,1,23,13,56,1,60235,33.06558889,-117.2671778
6,1,27,17,0,5,60236,33.81765278,-118.3543861
6,2,2,5,45,4,60237,33.70739722,-117.8975
6,2,4,8,10,6,60238,40.696925,-122.9288361
6,2,7,14,30,2,60239,33.91744722,-117.9765861
6,1,8,9,35,7,60240,34.14846111,-118.8409944
6,2,2,21,32,4,60241,38.60641389,-121.448525
6,2,3,13,32,5,60242,33.95517222,-117.3255944
6,2,3,13,32,5,60243,33.79203333,-118.3641389
6,2,3,14,39,5,60244,37.96725278,-121.3238972
6,2,2,3,1,4,60245,36.82022778,-121.785375
6,2,2,15,55,4,60246,34.6895,-118.1722278
6,2,3,18,35,5,60247,38.15898889,-120.8462917
6,2,4,12,52,6,60248,33.01556111,-115.5999028
6,2,6,22,5,1,60249,35.15075,-118.9974444
6,2,7,7,55,2,60250,39.07102778,-121.4869139
6,2,8,7,1,3,60251,37.82640278,-121.2348667
6,2,8,15,50,3,60252,32.7166,-117.0282028
6,2,9,18,15,4,60253,41.91691389,-124.136575
6,2,9,22,15,4,60254,33.60750833,-114.5518278
6,2,10,8,35,5,60255,41.84314444,-123.9880222
6,2,10,14,38,5,60256,38.01308889,-120.3937083
6,2,10,5,41,5,60257,34.12151111,-117.50915
6,2,10,16,20,5,60258,34.03114167,-118.2826806
6,2,11,16,45,6,60259,32.93980833,-117.2419417
6,2,12,5,45,7,60260,36.65363889,-119.5564333
6,2,12,8,50,7,60261,34.48293333,-117.3370694
6,2,12,15,4,7,60262,36.46808056,-119.7943222
6,2,12,19,8,7,60263,36.137325,-119.6444194
6,2,13,10,50,1,60264,34.43798333,-118.338475
6,2,14,19,24,2,60265,33.74938056,-116.5391528
6,2,14,19,54,2,60266,33.66487222,-117.9830972
6,1,19,0,5,4,60267,34.26793889,-118.6358056
6,1,23,4,55,1,60268,34.81530833,-118.8837583
6,1,26,23,40,4,60269,37.830575,-121.2878583
6,1,30,14,5,1,60270,37.68493056,-122.3975944
6,2,15,6,12,3,60271,33.37269722,-115.7108556
6,2,14,9,8,2,60272,33.87908889,-118.2174056
6,2,4,21,37,6,60273,37.62848056,-122.4902333
6,2,7,7,40,2,60274,37.79488333,-122.2667028
6,2,7,12,0,2,60275,38.389025,-121.2146611
6,2,8,16,10,3,60276,37.9346,-121.2492528
6,2,8,18,28,3,60277,35.0671,-118.1769056
6,2,9,18,15,4,60278,33.18139167,-117.2575944
6,2,10,0,25,5,60279,35.33314167,-115.9674389
6,2,10,15,25,5,60280,37.76329444,-122.4217444
6,2,10,18,15,5,60281,38.75206389,-121.5411917
6,2,10,21,51,5,60282,37.67863611,-122.4635083
6,2,11,1,35,6,60283,34.15263889,-118.2368278
6,2,3,19,15,5,60284,39.49805556,-121.5916222
6,2,6,1,48,1,60285,37.23160833,-119.7072639
6,2,9,20,1,4,60286,34.11790556,-117.8993556
6,2,9,22,10,4,60287,33.70123611,-117.9908222
6,2,9,22,21,4,60288,33.74840833,-117.9855806
6,2,11,2,0,6,60289,32.69594722,-117.1355333
6,2,11,3,0,6,60290,34.03338611,-118.1178833
6,2,16,16,42,4,60291,37.071775,-120.8495611
6,2,16,23,10,4,60292,39.37296667,-121.2344861
6,2,1,12,44,3,60293,34.44373611,-116.9759333
6,2,4,21,28,6,60294,40.53838611,-122.3508194
6,2,17,21,6,5,60295,37.78438056,-122.4244833
6,2,18,1,23,6,60296,38.37095278,-122.5375
6,2,18,7,50,6,60297,32.76327222,-117.0971139
6,2,20,0,10,1,60298,33.66338333,-115.7022444
6,1,7,15,50,6,60299,40.69931389,-122.3410444
6,1,7,17,52,6,60300,41.97754722,-123.7256194
6,2,12,11,35,7,60301,36.05124167,-119.0802667
6,2,14,21,24,2,60302,38.00881667,-122.5418194
6,2,15,20,1,3,60303,33.82295833,-117.8530361
6,2,15,21,0,3,60304,33.74785556,-116.8958306
6,2,4,23,30,6,60305,32.82878611,-117.1668333
6,2,21,0,23,2,60306,37.23626389,-121.9129806
6,2,21,1,53,2,60307,33.94556389,-117.35075
6,2,21,4,10,2,60308,37.729025,-122.4961361
6,2,21,14,20,2,60309,32.84890556,-116.8076972
6,2,21,20,0,2,60310,33.74538889,-117.1746222
6,1,2,6,38,1,60311,33.81887222,-118.0990889
6,2,12,18,20,7,60312,37.80985278,-122.1965694
6,2,13,1,55,1,60313,34.298625,-117.4576139
6,2,16,7,40,4,60314,38.64356944,-121.39255
6,2,16,8,5,4,60315,40.51631389,-122.0905639
6,2,16,18,45,4,60316,34.42658056,-117.4947444
6,2,17,12,40,5,60317,38.65136667,-121.3276667
6,2,17,16,6,5,60318,36.29818611,-119.3562
6,2,17,18,19,5,60319,38.65918889,-121.1587028
6,2,17,20,3,5,60320,38.39642778,-122.7135194
6,2,11,3,40,6,60321,34.02441389,-118.2034
6,2,11,10,57,6,60322,37.76282222,-122.3925556
6,2,11,12,24,6,60323,34.12134722,-117.3435194
6,2,11,15,8,6,60324,34.39833889,-118.4973972
6,2,11,17,30,6,60325,34.00966389,-118.4873
6,2,11,18,20,6,60326,33.976475,-118.25635
6,2,11,99,99,6,60327,38.51079167,-122.8884361
6,2,12,0,20,7,60328,33.89787222,-116.9878278
6,2,13,5,0,1,60329,37.99073611,-122.3323306
6,2,13,20,36,1,60330,33.81268611,-117.9123028
6,2,15,2,19,3,60331,33.70763333,-116.2425833
6,2,17,2,29,5,60332,34.59716667,-118.1367722
6,2,17,6,26,5,60333,35.57881944,-115.4032889
6,2,17,18,12,5,60334,38.21726389,-122.6039139
6,2,18,11,20,6,60335,34.85765278,-114.9260528
6,2,18,15,49,6,60336,35.26561111,-119.2232278
6,2,18,21,44,6,60337,33.75995,-116.3002611
6,2,19,0,45,7,60338,32.83895278,-117.16045
6,2,19,2,25,7,60339,37.37224722,-121.9019722
6,2,18,3,50,6,60340,34.11940556,-117.516025
6,2,18,6,36,6,60341,34.01571111,-117.0917417
6,2,18,9,45,6,60342,38.37246389,-121.8229472
6,2,18,11,1,6,60343,38.44981944,-122.6685861
6,2,18,18,7,6,60344,36.55784444,-121.5075194
6,2,18,21,15,6,60345,37.53506111,-122.0121444
6,2,19,1,7,7,60346,32.71811944,-117.0840806
6,2,19,21,11,7,60347,33.99253056,-116.5541972
6,2,19,21,39,7,60348,38.46161944,-121.8382222
6,2,20,14,50,1,60349,39.80117222,-123.5431
6,2,21,1,50,2,60350,33.87124444,-118.1005167
6,2,22,0,30,3,60351,40.31089722,-124.2684111
6,2,22,0,45,3,60352,33.63458333,-117.2787917
6,1,3,12,48,2,60353,34.14451667,-118.0192833
6,1,3,19,37,2,60354,37.95484722,-121.2711528
6,1,8,0,15,7,60355,37.75154167,-120.995575
6,1,8,1,40,7,60356,36.7023,-121.602025
6,1,11,18,35,3,60357,37.94001111,-121.2794889
6,1,15,14,30,7,60358,33.93806111,-117.4067222
6,1,23,16,10,1,60359,34.22112222,-118.509625
6,1,25,12,22,3,60360,33.95498333,-118.0023639
6,2,1,0,53,3,60361,33.98157222,-118.2187556
6,2,13,0,5,1,60362,33.86718889,-118.290575
6,2,20,15,46,1,60363,34.74966944,-118.7957417
6,2,5,16,20,7,60364,39.20554722,-121.0655472
6,2,9,17,0,4,60365,35.00468056,-116.9760667
6,2,12,5,10,7,60366,34.23698611,-118.8606583
6,2,12,6,45,7,60367,34.06118333,-118.1648556
6,2,13,1,56,1,60368,36.56566944,-119.6101444
6,2,13,15,0,1,60369,33.24831389,-114.9224222
6,2,13,20,40,1,60370,34.12995556,-117.9335
6,2,16,13,20,4,60371,36.79340556,-119.9164583
6,2,16,17,25,4,60372,34.15338056,-117.3315472
6,2,17,10,10,5,60373,36.50090556,-121.7565611
6,2,19,2,58,7,60374,34.16593056,-118.1580944
6,2,22,11,43,3,60375,34.15375,-116.0718222
6,2,21,7,35,2,60376,34.1428,-117.2527917
6,1,12,5,1,4,60377,38.01228611,-121.7891806
6,1,15,15,20,7,60378,41.79288056,-124.0716833
6,1,17,23,55,2,60379,38.02785833,-120.4065944
6,1,21,19,25,6,60380,33.12762778,-117.0817
6,1,26,18,30,4,60381,33.25781667,-117.2988444
6,1,30,14,10,1,60382,35.05315556,-120.1814556
6,2,1,11,16,3,60383,37.63551944,-121.0088778
6,2,6,9,57,1,60384,33.99064722,-117.2269806
6,2,11,12,4,6,60385,35.35905278,-120.8268889
6,3,6,14,0,1,60386,38.45221111,-123.1276417
6,2,19,22,49,7,60387,33.81589722,-116.5272361
6,2,21,14,45,2,60388,40.21168056,-122.2476639
6,2,22,13,26,3,60389,33.80379444,-116.3838167
6,2,22,18,40,3,60390,37.35860833,-121.8434972
6,2,24,7,47,5,60391,34.13156389,-117.7783028
6,2,26,3,40,7,60392,32.73321111,-117.112025
6,2,26,10,40,7,60393,38.16321389,-122.2089556
6,2,26,18,45,7,60394,36.54107778,-119.2892139
6,2,26,19,20,7,60395,34.83017778,-115.0499056
6,2,26,99,99,7,60396,38.46796111,-121.9155972
6,2,27,2,42,1,60397,33.88105556,-117.5470556
6,2,27,3,27,1,60398,37.755425,-122.1494778
6,2,27,12,40,1,60399,34.54275,-118.0365083
6,2,27,19,28,1,60400,33.99558056,-117.4198556
6,2,27,20,30,1,60401,38.49748611,-121.4850694
6,2,27,20,33,1,60402,33.854175,-117.9175722
6,2,27,20,36,1,60403,36.6725,-121.6233167
6,2,27,99,99,1,60404,34.027925,-118.2322139
6,2,26,14,44,7,60405,33.86825833,-118.0025556
6,2,28,15,31,2,60406,37.69000833,-122.0965861
6,2,26,19,50,7,60407,33.78891389,-118.154575
6,3,2,7,45,4,60408,36.54691944,-119.5682944
6,3,3,17,57,5,60409,37.13444722,-122.140125
6,3,3,19,10,5,60410,38.28431944,-122.3274972
6,3,1,19,30,3,60411,34.03629167,-117.9368417
6,3,2,14,7,4,60412,36.97523889,-121.9024722
6,3,2,19,30,4,60413,34.04175556,-118.1963944
6,3,1,19,16,3,60414,34.034475,-118.684125
6,3,4,2,1,6,60415,33.97800556,-117.3715194
6,3,4,9,40,6,60416,39.11804444,-122.8875111
6,2,5,2,40,7,60417,33.83739444,-117.2681694
6,2,11,23,22,6,60418,38.76600278,-121.2551444
6,2,12,23,50,7,60419,33.69958333,-116.2788083
6,2,15,19,10,3,60420,34.26321389,-118.3293056
6,2,17,21,19,5,60421,38.28093056,-122.2779139
6,2,21,11,20,2,60422,32.94665,-116.9629972
6,2,27,16,6,1,60423,34.02842778,-117.6284278
6,2,21,15,10,2,60424,32.89927222,-117.0993944
6,2,21,20,20,2,60425,38.98626389,-121.3829694
6,2,21,23,15,2,60426,32.74690556,-117.0278361
6,2,22,8,30,3,60427,37.74883056,-121.1371861
6,2,22,19,30,3,60428,36.63081944,-121.9316778
6,2,23,15,20,4,60429,34.12138889,-117.5049639
6,2,23,21,2,4,60430,37.85215833,-122.2866278
6,2,24,6,30,5,60431,35.80492778,-119.214625
6,2,22,3,28,3,60432,39.08739444,-122.9660222
6,2,24,7,32,5,60433,37.93748056,-121.2937611
6,3,4,19,40,6,60434,37.33170556,-120.5279194
6,3,5,3,5,7,60435,32.63522222,-116.1567361
6,3,5,12,5,7,60436,37.92953889,-121.69425
6,3,5,14,45,7,60437,37.08053056,-122.1411389
6,3,5,18,37,7,60438,38.67856944,-121.2384417
6,3,5,18,40,7,60439,33.68694167,-116.1636722
6,3,5,18,47,7,60440,38.47146111,-121.4664833
6,3,5,20,0,7,60441,37.41895833,-120.8795722
6,3,5,23,55,7,60442,38.56736667,-121.3828333
6,3,6,9,3,1,60443,33.22827778,-116.7572139
6,3,6,10,43,1,60444,40.61258056,-122.342575
6,2,5,0,43,7,60445,36.82278611,-121.6297
6,2,14,15,2,2,60446,39.54213333,-121.6887278
6,2,22,3,45,3,60447,36.98813611,-121.9936556
6,2,23,0,8,4,60448,33.85408056,-117.93495
6,2,23,12,25,4,60449,36.84778333,-119.8489556
6,1,22,6,57,7,60450,34.10473056,-117.2487194
6,2,26,3,9,7,60451,34.03379722,-117.8081389
6,2,26,23,40,7,60452,32.779375,-116.9948972
6,2,26,23,43,7,60453,35.37313056,-118.9674389
6,2,27,1,13,1,60454,34.22494167,-118.2518583
6,2,27,5,32,1,60455,35.38490556,-115.8579333
6,2,27,15,10,1,60456,34.64000833,-117.1555611
6,2,28,12,40,2,60457,34.10208889,-117.5370083
6,2,24,16,35,5,60458,32.86744444,-117.2190167
6,2,24,19,40,5,60459,34.06579444,-118.1802278
6,2,24,21,30,5,60460,37.731125,-122.4260361
6,2,22,22,40,3,60461,33.43236667,-117.1433889
6,2,26,23,40,7,60462,33.74783333,-116.8984333
6,2,28,11,20,2,60463,34.06571111,-117.4928361
6,2,28,17,20,2,60464,36.27865833,-119.33145
6,3,1,19,20,3,60465,37.99102222,-122.3096972
6,3,1,19,59,3,60466,36.210775,-119.3797111
6,3,2,5,50,4,60467,32.72341389,-115.5774944
6,3,2,21,6,4,60468,39.24040556,-120.0532917
6,3,2,22,23,4,60469,36.82311389,-119.7360472
6,3,3,14,40,5,60470,37.492675,-120.9292861
6,3,4,0,5,6,60471,37.74080833,-121.5064056
6,3,5,22,50,7,60472,38.07178889,-121.3768306
6,3,5,11,40,7,60473,38.04431667,-120.6477083
6,3,6,21,0,1,60474,33.79911944,-116.9470583
6,3,6,22,59,1,60475,37.69875,-121.9334389
6,3,7,9,35,2,60476,33.99712778,-117.4851778
6,3,7,18,59,2,60477,36.328,-119.6104528
6,3,8,0,50,3,60478,34.27888611,-118.9196222
6,3,8,12,21,3,60479,38.02208889,-121.88505
6,3,8,20,45,3,60480,36.90925,-120.1270194
6,3,8,23,17,3,60481,34.02005556,-117.5438444
6,3,9,9,5,4,60482,34.82335556,-115.1031583
6,3,12,10,11,7,60483,34.20518611,-118.9836861
6,3,12,12,59,7,60484,34.595725,-120.1462806
6,3,12,14,11,7,60485,37.83385,-122.2949056
6,3,12,15,48,7,60486,39.66110278,-122.2046167
6,3,12,20,30,7,60487,40.52167778,-121.6813194
6,3,12,21,51,7,60488,37.40454444,-121.9472861
6,3,12,99,99,7,60489,35.21865278,-118.8242361
6,3,13,5,42,1,60490,37.78954167,-122.4222556
6,3,13,19,40,1,60491,34.14541389,-117.3173861
6,3,14,11,30,2,60492,37.30901111,-121.9193472
6,3,14,17,48,2,60493,33.65763056,-117.9912972
6,3,15,1,15,3,60494,32.84445833,-116.8034222
6,3,15,7,59,3,60495,34.09262222,-117.70515
6,1,30,20,45,1,60496,34.04624444,-118.7764389
6,3,2,0,56,4,60497,35.33072778,-119.0647
6,3,4,3,27,6,60498,33.83911944,-118.0283806
6,3,4,10,40,6,60499,36.25342222,-119.118375
6,3,4,17,49,6,60500,32.79482778,-116.9379611
6,3,5,21,40,7,60501,34.44411944,-116.9196472
6,3,7,23,11,2,60502,37.72433611,-121.6442306
6,3,8,12,25,3,60503,36.25492222,-119.6007222
6,3,5,22,0,7,60504,37.6383,-121.280575
6,3,9,15,34,4,60505,38.04400278,-122.5250111
6,3,10,22,40,5,60506,34.32133333,-118.4085194
6,3,12,2,8,7,60507,34.07696944,-118.4211528
6,3,12,2,25,7,60508,33.575825,-116.112425
6,3,15,13,30,3,60509,36.7868,-119.7883333
6,3,15,17,37,3,60510,32.74583611,-117.0976694
6,3,15,18,56,3,60511,36.70689444,-119.8023944
6,3,15,21,30,3,60512,34.09806111,-118.3157833
6,3,15,99,99,3,60513,32.72509444,-117.1598528
6,3,16,0,15,4,60514,39.09525833,-121.5427083
6,1,7,15,9,6,60515,34.19630278,-119.0679389
6,1,7,21,51,6,60516,34.14750278,-118.1670056
6,1,31,17,43,2,60517,33.14320556,-117.1647111
6,2,15,5,23,3,60518,32.9233,-117.2388056
6,2,5,15,12,7,60519,34.20190556,-119.1273472
6,2,27,14,15,1,60520,32.744,-114.7233111
6,3,11,4,1,6,60521,37.52316944,-122.0505028
6,2,20,19,25,1,60522,36.32421667,-119.6551972
6,2,26,18,15,7,60523,41.93825833,-122.3937944
6,3,8,13,10,3,60524,34.21204444,-118.518625
6,3,8,20,50,3,60525,32.78024722,-116.86365
6,3,9,12,40,4,60526,37.21906389,-121.0127306
6,3,9,16,45,4,60527,33.10879444,-116.4493417
6,3,10,7,43,5,60528,34.10463889,-117.1242944
6,3,10,13,5,5,60529,34.19388611,-118.4968833
6,3,13,18,50,1,60530,33.54502778,-116.6484444
6,1,15,12,50,7,60531,33.86495278,-118.2722917
6,1,22,13,37,7,60532,33.65413611,-117.8638028
6,2,10,17,54,5,60533,32.81710556,-117.0598444
6,2,16,13,10,4,60534,38.4083,-120.6696833
6,2,18,23,40,6,60535,33.396475,-117.5938417
6,2,20,9,15,1,60536,34.48965278,-117.2547611
6,2,19,99,99,7,60537,35.04699167,-117.8179722
6,1,19,9,8,4,60539,34.17623056,-118.8591722
6,1,30,9,13,1,60540,35.46775278,-115.4559806
6,2,3,14,6,5,60541,35.44864722,-119.0270861
6,2,15,14,52,3,60542,33.82428333,-118.2593028
6,3,3,15,35,5,60543,36.32826667,-119.5272722
6,3,8,6,42,3,60544,38.69055278,-121.4106111
6,3,9,8,20,4,60545,36.32811667,-119.5831167
6,3,12,0,45,7,60546,37.66080833,-122.4761028
6,3,12,18,0,7,60547,34.57278889,-118.0450556
6,2,19,16,35,7,60548,35.46887222,-115.4532694
6,2,21,2,20,2,60549,34.069125,-117.6077889
6,2,28,11,15,2,60550,33.83722222,-117.5325944
6,2,28,17,41,2,60551,38.72119722,-121.1882028
6,3,1,8,0,3,60552,37.60930556,-121.2692417
6,3,1,11,36,3,60553,33.96185,-118.3503306
6,3,1,18,35,3,60554,38.69619167,-122.0213722
6,3,4,17,3,6,60555,33.95142222,-118.1257361
6,1,1,16,27,7,60556,34.31914167,-119.3669139
6,2,6,19,49,1,60557,33.88694444,-117.7693972
6,2,7,14,25,2,60558,38.57420556,-121.4028306
6,2,13,17,44,1,60559,38.05443889,-121.0778306
6,2,14,5,37,2,60560,33.88875,-118.1966528
6,2,20,0,10,1,60561,34.26982778,-118.4541667
6,2,20,9,22,1,60562,34.33716111,-119.1284167
6,2,22,19,20,3,60563,37.83070556,-121.2178833
6,3,8,18,41,3,60564,33.91321667,-118.1395417
6,3,11,19,10,6,60565,34.55811667,-118.0762333
6,2,11,5,0,6,60566,34.03436389,-118.2470444
6,2,15,9,27,3,60567,33.81887778,-118.0990944
6,2,20,8,10,1,60568,34.04839444,-118.2724111
6,3,6,20,45,1,60569,34.11955278,-118.3395278
6,3,8,0,12,3,60570,41.77477778,-124.2000139
6,3,9,15,45,4,60571,39.11305833,-121.5778389
6,3,10,2,5,5,60572,35.348425,-119.0478194
6,3,10,12,55,5,60573,36.15750556,-121.1085972
6,3,11,1,50,6,60574,34.20901111,-118.8494444
6,3,16,6,40,4,60575,34.08519722,-118.0306222
6,3,16,20,0,4,60576,33.25608056,-117.2096306
6,3,16,22,45,4,60577,38.25554167,-121.6011222
6,3,17,9,45,5,60578,37.99998333,-121.8230889
6,3,17,12,46,5,60579,32.69394444,-115.4489833
6,3,17,13,55,5,60580,35.37175,-117.6194222
6,3,17,20,7,5,60581,36.95958611,-120.0606639
6,3,17,22,57,5,60582,34.04640556,-117.8046778
6,3,16,21,34,4,60583,38.19581944,-121.0727667
6,3,18,6,25,6,60584,37.09033333,-120.2130806
6,3,19,1,40,7,60585,34.03624444,-118.1637222
6,3,19,2,54,7,60586,34.05970833,-118.4088972
6,3,20,2,32,1,60587,34.14752778,-118.0818694
6,3,20,8,53,1,60588,40.04034444,-121.6173111
6,3,21,6,25,2,60589,33.77574167,-117.9840306
6,3,21,99,99,2,60590,37.79974167,-121.523
6,3,22,0,15,3,60591,37.49291944,-120.9821361
6,3,22,16,42,3,60592,39.73508333,-121.8328056
6,3,23,17,8,4,60593,38.57590833,-121.4862417
6,2,2,21,37,4,60594,37.79950833,-122.2781
6,3,5,8,8,7,60595,38.71430833,-121.5402361
6,3,6,16,55,1,60596,38.28239444,-121.4609917
6,3,13,18,5,1,60597,34.87028889,-117.0772389
6,3,15,13,20,3,60598,34.52897222,-117.3129056
6,3,17,6,20,5,60599,38.99705,-121.4015639
6,3,18,11,0,6,60600,35.35228889,-119.0011194
6,3,18,3,4,6,60601,34.14350278,-118.7635639
6,3,18,19,15,6,60602,39.27861667,-121.6612722
6,3,19,15,45,7,60603,36.73352222,-119.8025889
6,3,19,17,55,7,60604,39.26760556,-120.72425
6,3,20,1,49,1,60605,35.52427222,-121.0431444
6,3,20,12,46,1,60606,37.98825278,-121.7490361
6,3,11,16,58,6,60607,37.46673333,-120.8149917
6,3,7,3,30,2,60608,41.84490833,-122.5705444
6,3,11,5,43,6,60609,36.38537778,-119.3947583
6,3,15,6,33,3,60610,36.32428333,-119.6369361
6,3,12,6,56,7,60611,34.970775,-114.8331417
6,3,21,10,50,2,60612,36.74954722,-120.07805
6,3,20,12,15,1,60613,33.93054444,-118.2115139
6,3,10,14,30,5,60614,37.36083056,-120.6499444
6,3,15,14,50,3,60615,33.79295556,-118.3655389
6,3,17,16,40,5,60616,37.77701667,-120.8531611
6,3,11,17,45,6,60617,32.93352222,-116.8691222
6,3,15,19,35,3,60618,34.63105278,-118.0053306
6,3,15,19,40,3,60619,34.44975833,-118.4978861
6,1,4,16,30,3,60620,41.26213611,-123.5641056
6,1,25,23,13,3,60621,38.45254444,-122.8067583
6,2,27,17,35,1,60622,34.08751389,-117.95495
6,3,2,17,30,4,60623,38.20579167,-121.13375
6,3,5,19,45,7,60624,38.5063,-121.4905222
6,3,8,9,30,3,60625,35.19307778,-120.7004222
6,3,5,1,55,7,60626,33.78614722,-118.0936194
6,3,26,19,5,7,60627,37.66364167,-120.9882444
6,3,31,19,10,5,60628,38.24502778,-121.2874778
6,3,31,21,43,5,60629,37.93934444,-121.2449806
6,4,1,9,58,6,60630,37.31081667,-121.9138278
6,4,1,11,0,6,60631,33.14771389,-117.1952667
6,4,1,17,48,6,60632,37.14024722,-120.2744
6,2,25,0,53,6,60633,38.53293333,-121.3907139
6,3,5,22,50,7,60634,32.63762778,-117.0513583
6,3,18,23,45,6,60635,40.07924444,-121.5505139
6,3,24,13,40,5,60636,38.11607222,-121.3687472
6,3,25,7,40,6,60637,35.47079444,-119.2787778
6,3,25,12,37,6,60638,32.80236389,-117.1572444
6,3,26,11,35,7,60639,38.91343889,-121.6019639
6,3,30,7,45,4,60640,38.08974722,-122.2312472
6,3,30,14,35,4,60641,33.750475,-117.1540972
6,3,30,14,55,4,60642,33.67386389,-116.1476806
6,3,31,15,0,5,60643,36.37166111,-119.6910167
6,3,10,1,34,5,60644,37.92075556,-122.0341972
6,3,20,13,10,1,60645,34.89863056,-120.383175
6,3,23,11,47,4,60646,37.44714167,-121.1103333
6,3,23,22,8,4,60647,37.84324444,-121.0150611
6,3,24,6,30,5,60648,34.56328611,-117.2844667
6,3,24,14,0,5,60649,38.03408889,-121.014175
6,3,25,6,15,6,60650,34.03339722,-118.1586222
6,3,26,3,8,7,60651,34.05513889,-118.2108611
6,3,26,6,4,7,60652,33.90126944,-118.2864028
6,3,26,17,30,7,60653,34.92854167,-116.7219111
6,3,27,0,32,1,60654,32.76636111,-117.1503778
6,3,27,14,5,1,60655,35.94752778,-119.2888639
6,3,27,14,15,1,60656,34.72356944,-115.6548333
6,3,13,6,20,1,60657,33.56900833,-117.7635583
6,3,20,2,0,1,60658,38.54178056,-121.3718333
6,3,21,6,28,2,60659,33.81067222,-118.0956056
6,3,22,14,32,3,60660,33.76719444,-118.1167722
6,3,22,15,37,3,60661,36.83033889,-121.7711639
6,3,23,15,13,4,60662,39.17019722,-120.1859944
6,3,23,17,25,4,60663,33.74296389,-117.186275
6,3,23,21,30,4,60664,33.95283333,-118.28695
6,3,27,5,25,1,60665,37.74953611,-122.2043611
6,3,27,6,3,1,60666,33.88471111,-117.5215028
6,3,27,13,57,1,60667,32.78767222,-116.9281444
6,3,27,17,30,1,60668,39.80254444,-123.2622833
6,3,27,18,7,1,60669,34.68258333,-118.0813722
6,3,27,19,55,1,60670,36.70646389,-119.8805139
6,3,6,2,9,1,60671,38.59877778,-121.4421972
