STATE,COUNTY,MONTH,DAY,YEAR,HOUR,MINUTE,DAY_WEEK,ST_CASE
36.0000,119.0000,10.0000,5.0000,88.0000,0.0000,37.0000,4.0000,361597.0000
36.0000,29.0000,10.0000,8.0000,88.0000,4.0000,40.0000,7.0000,361598.0000
36.0000,71.0000,10.0000,9.0000,88.0000,10.0000,30.0000,1.0000,361599.0000
36.0000,121.0000,10.0000,13.0000,88.0000,23.0000,15.0000,5.0000,361600.0000
36.0000,119.0000,10.0000,19.0000,88.0000,21.0000,2.0000,4.0000,361601.0000
36.0000,59.0000,10.0000,19.0000,88.0000,9.0000,47.0000,4.0000,361602.0000
36.0000,29.0000,10.0000,20.0000,88.0000,19.0000,11.0000,5.0000,361603.0000
36.0000,47.0000,8.0000,31.0000,88.0000,14.0000,45.0000,4.0000,361604.0000
36.0000,47.0000,8.0000,31.0000,88.0000,21.0000,0.0000,4.0000,361605.0000
36.0000,5.0000,8.0000,24.0000,88.0000,10.0000,15.0000,4.0000,361606.0000
36.0000,61.0000,9.0000,3.0000,88.0000,3.0000,30.0000,7.0000,361607.0000
36.0000,71.0000,10.0000,22.0000,88.0000,21.0000,29.0000,7.0000,361608.0000
36.0000,71.0000,10.0000,22.0000,88.0000,2.0000,25.0000,7.0000,361609.0000
36.0000,33.0000,10.0000,24.0000,88.0000,6.0000,55.0000,2.0000,361610.0000
36.0000,101.0000,10.0000,23.0000,88.0000,19.0000,0.0000,1.0000,361611.0000
36.0000,103.0000,10.0000,25.0000,88.0000,12.0000,20.0000,3.0000,361612.0000
36.0000,111.0000,10.0000,25.0000,88.0000,1.0000,30.0000,3.0000,361613.0000
36.0000,39.0000,10.0000,26.0000,88.0000,13.0000,25.0000,4.0000,361614.0000
36.0000,109.0000,10.0000,26.0000,88.0000,14.0000,30.0000,4.0000,361615.0000
36.0000,77.0000,10.0000,29.0000,88.0000,11.0000,55.0000,7.0000,361616.0000
36.0000,1.0000,10.0000,30.0000,88.0000,10.0000,10.0000,1.0000,361617.0000
36.0000,73.0000,10.0000,30.0000,88.0000,14.0000,15.0000,1.0000,361618.0000
36.0000,91.0000,10.0000,30.0000,88.0000,99.0000,99.0000,1.0000,361619.0000
36.0000,111.0000,10.0000,30.0000,88.0000,0.0000,10.0000,1.0000,361620.0000
36.0000,65.0000,10.0000,19.0000,88.0000,7.0000,35.0000,4.0000,361621.0000
36.0000,59.0000,10.0000,25.0000,88.0000,4.0000,25.0000,3.0000,361622.0000
36.0000,63.0000,10.0000,26.0000,88.0000,4.0000,20.0000,4.0000,361623.0000
36.0000,119.0000,10.0000,27.0000,88.0000,15.0000,38.0000,5.0000,361624.0000
36.0000,81.0000,10.0000,1.0000,88.0000,3.0000,30.0000,7.0000,361625.0000
36.0000,81.0000,10.0000,27.0000,88.0000,22.0000,30.0000,5.0000,361626.0000
36.0000,61.0000,10.0000,28.0000,88.0000,1.0000,30.0000,6.0000,361627.0000
36.0000,5.0000,9.0000,10.0000,88.0000,22.0000,15.0000,7.0000,361628.0000
36.0000,47.0000,9.0000,6.0000,88.0000,19.0000,0.0000,3.0000,361629.0000
36.0000,47.0000,9.0000,11.0000,88.0000,13.0000,50.0000,1.0000,361630.0000
36.0000,83.0000,10.0000,7.0000,88.0000,17.0000,58.0000,6.0000,361631.0000
36.0000,47.0000,10.0000,27.0000,88.0000,20.0000,7.0000,5.0000,361632.0000
36.0000,59.0000,9.0000,20.0000,88.0000,19.0000,20.0000,3.0000,361633.0000
36.0000,117.0000,10.0000,9.0000,88.0000,16.0000,3.0000,1.0000,361634.0000
36.0000,109.0000,10.0000,19.0000,88.0000,17.0000,10.0000,4.0000,361635.0000
36.0000,29.0000,10.0000,10.0000,88.0000,15.0000,34.0000,2.0000,361636.0000
36.0000,61.0000,10.0000,2.0000,88.0000,19.0000,0.0000,1.0000,361637.0000
36.0000,61.0000,10.0000,6.0000,88.0000,4.0000,29.0000,5.0000,361638.0000
36.0000,81.0000,10.0000,2.0000,88.0000,21.0000,55.0000,1.0000,361639.0000
36.0000,29.0000,10.0000,12.0000,88.0000,16.0000,15.0000,4.0000,361640.0000
36.0000,67.0000,10.0000,6.0000,88.0000,8.0000,45.0000,5.0000,361641.0000
36.0000,59.0000,10.0000,19.0000,88.0000,15.0000,41.0000,4.0000,361642.0000
36.0000,119.0000,10.0000,19.0000,88.0000,2.0000,58.0000,4.0000,361643.0000
36.0000,57.0000,10.0000,20.0000,88.0000,19.0000,1.0000,5.0000,361644.0000
36.0000,99.0000,10.0000,26.0000,88.0000,1.0000,0.0000,4.0000,361645.0000
36.0000,59.0000,10.0000,6.0000,88.0000,13.0000,50.0000,5.0000,361646.0000
36.0000,29.0000,10.0000,12.0000,88.0000,23.0000,14.0000,4.0000,361647.0000
36.0000,119.0000,10.0000,16.0000,88.0000,4.0000,57.0000,1.0000,361648.0000
36.0000,75.0000,10.0000,18.0000,88.0000,7.0000,42.0000,3.0000,361649.0000
36.0000,119.0000,10.0000,20.0000,88.0000,16.0000,1.0000,5.0000,361650.0000
36.0000,105.0000,10.0000,21.0000,88.0000,0.0000,5.0000,6.0000,361651.0000
36.0000,59.0000,10.0000,31.0000,88.0000,17.0000,40.0000,2.0000,361652.0000
36.0000,119.0000,10.0000,31.0000,88.0000,13.0000,30.0000,2.0000,361653.0000
36.0000,53.0000,10.0000,1.0000,88.0000,10.0000,30.0000,7.0000,361654.0000
36.0000,97.0000,10.0000,4.0000,88.0000,13.0000,16.0000,3.0000,361655.0000
36.0000,93.0000,10.0000,6.0000,88.0000,10.0000,16.0000,5.0000,361656.0000
36.0000,7.0000,11.0000,4.0000,88.0000,23.0000,42.0000,6.0000,361657.0000
36.0000,91.0000,11.0000,5.0000,88.0000,17.0000,35.0000,7.0000,361658.0000
36.0000,29.0000,10.0000,19.0000,88.0000,15.0000,40.0000,4.0000,361659.0000
36.0000,71.0000,10.0000,21.0000,88.0000,19.0000,30.0000,6.0000,361660.0000
36.0000,59.0000,10.0000,25.0000,88.0000,1.0000,55.0000,3.0000,361661.0000
36.0000,59.0000,10.0000,4.0000,88.0000,9.0000,48.0000,3.0000,361662.0000
36.0000,65.0000,11.0000,3.0000,88.0000,19.0000,24.0000,5.0000,361663.0000
36.0000,55.0000,11.0000,5.0000,88.0000,18.0000,1.0000,7.0000,361664.0000
36.0000,67.0000,11.0000,7.0000,88.0000,17.0000,15.0000,2.0000,361665.0000
36.0000,13.0000,11.0000,8.0000,88.0000,17.0000,30.0000,3.0000,361666.0000
36.0000,55.0000,11.0000,12.0000,88.0000,13.0000,47.0000,7.0000,361667.0000
36.0000,111.0000,11.0000,8.0000,88.0000,9.0000,11.0000,3.0000,361668.0000
36.0000,63.0000,11.0000,9.0000,88.0000,9.0000,36.0000,4.0000,361669.0000
36.0000,67.0000,11.0000,11.0000,88.0000,22.0000,5.0000,6.0000,361670.0000
36.0000,109.0000,11.0000,19.0000,88.0000,20.0000,9.0000,7.0000,361671.0000
36.0000,1.0000,11.0000,5.0000,88.0000,11.0000,9.0000,7.0000,361672.0000
36.0000,119.0000,11.0000,5.0000,88.0000,2.0000,40.0000,7.0000,361673.0000
36.0000,71.0000,11.0000,11.0000,88.0000,16.0000,0.0000,6.0000,361674.0000
36.0000,111.0000,11.0000,19.0000,88.0000,18.0000,41.0000,7.0000,361675.0000
36.0000,85.0000,10.0000,7.0000,88.0000,20.0000,21.0000,6.0000,361676.0000
36.0000,5.0000,11.0000,10.0000,88.0000,2.0000,0.0000,5.0000,361677.0000
36.0000,5.0000,11.0000,11.0000,88.0000,21.0000,0.0000,6.0000,361678.0000
36.0000,61.0000,11.0000,5.0000,88.0000,20.0000,30.0000,7.0000,361679.0000
36.0000,47.0000,11.0000,6.0000,88.0000,1.0000,40.0000,1.0000,361680.0000
36.0000,61.0000,11.0000,8.0000,88.0000,22.0000,30.0000,3.0000,361681.0000
36.0000,95.0000,11.0000,12.0000,88.0000,22.0000,20.0000,7.0000,361682.0000
36.0000,103.0000,11.0000,12.0000,88.0000,16.0000,57.0000,7.0000,361683.0000
36.0000,29.0000,11.0000,6.0000,88.0000,11.0000,56.0000,1.0000,361684.0000
36.0000,83.0000,11.0000,7.0000,88.0000,13.0000,4.0000,2.0000,361685.0000
36.0000,25.0000,11.0000,11.0000,88.0000,12.0000,45.0000,6.0000,361686.0000
36.0000,67.0000,6.0000,28.0000,88.0000,10.0000,30.0000,3.0000,361687.0000
36.0000,29.0000,9.0000,26.0000,88.0000,13.0000,54.0000,2.0000,361688.0000
36.0000,47.0000,9.0000,29.0000,88.0000,6.0000,45.0000,5.0000,361689.0000
36.0000,59.0000,10.0000,8.0000,88.0000,12.0000,35.0000,7.0000,361690.0000
36.0000,81.0000,11.0000,12.0000,88.0000,1.0000,25.0000,7.0000,361691.0000
36.0000,47.0000,1.0000,1.0000,88.0000,2.0000,30.0000,6.0000,361692.0000
36.0000,103.0000,11.0000,5.0000,88.0000,0.0000,12.0000,7.0000,361693.0000
36.0000,15.0000,11.0000,6.0000,88.0000,17.0000,35.0000,1.0000,361694.0000
36.0000,17.0000,11.0000,9.0000,88.0000,22.0000,33.0000,4.0000,361695.0000
36.0000,103.0000,10.0000,31.0000,88.0000,17.0000,15.0000,2.0000,361696.0000
36.0000,71.0000,10.0000,5.0000,88.0000,9.0000,33.0000,4.0000,361697.0000
36.0000,5.0000,9.0000,11.0000,88.0000,5.0000,18.0000,1.0000,361698.0000
36.0000,81.0000,10.0000,9.0000,88.0000,1.0000,15.0000,1.0000,361699.0000
36.0000,81.0000,10.0000,12.0000,88.0000,15.0000,22.0000,4.0000,361700.0000
36.0000,47.0000,10.0000,16.0000,88.0000,0.0000,20.0000,1.0000,361701.0000
36.0000,81.0000,10.0000,16.0000,88.0000,19.0000,30.0000,1.0000,361702.0000
36.0000,47.0000,10.0000,17.0000,88.0000,7.0000,30.0000,2.0000,361703.0000
36.0000,29.0000,11.0000,9.0000,88.0000,22.0000,32.0000,4.0000,361704.0000
36.0000,63.0000,11.0000,11.0000,88.0000,20.0000,28.0000,6.0000,361705.0000
36.0000,29.0000,11.0000,10.0000,88.0000,1.0000,3.0000,5.0000,361706.0000
36.0000,105.0000,11.0000,14.0000,88.0000,8.0000,10.0000,2.0000,361707.0000
36.0000,103.0000,11.0000,16.0000,88.0000,17.0000,15.0000,4.0000,361708.0000
36.0000,47.0000,10.0000,11.0000,88.0000,7.0000,45.0000,3.0000,361709.0000
36.0000,81.0000,10.0000,11.0000,88.0000,19.0000,30.0000,3.0000,361710.0000
36.0000,81.0000,10.0000,17.0000,88.0000,9.0000,25.0000,2.0000,361711.0000
36.0000,81.0000,10.0000,21.0000,88.0000,20.0000,20.0000,6.0000,361712.0000
36.0000,5.0000,10.0000,21.0000,88.0000,18.0000,15.0000,6.0000,361713.0000
36.0000,81.0000,10.0000,21.0000,88.0000,21.0000,30.0000,6.0000,361714.0000
36.0000,47.0000,10.0000,13.0000,88.0000,2.0000,20.0000,5.0000,361715.0000
36.0000,81.0000,10.0000,26.0000,88.0000,6.0000,40.0000,4.0000,361716.0000
36.0000,47.0000,10.0000,31.0000,88.0000,20.0000,10.0000,2.0000,361717.0000
36.0000,81.0000,10.0000,25.0000,88.0000,20.0000,50.0000,3.0000,361718.0000
36.0000,81.0000,10.0000,29.0000,88.0000,23.0000,34.0000,7.0000,361719.0000
36.0000,13.0000,11.0000,17.0000,88.0000,12.0000,45.0000,5.0000,361720.0000
36.0000,33.0000,11.0000,2.0000,88.0000,2.0000,10.0000,4.0000,361721.0000
36.0000,13.0000,11.0000,7.0000,88.0000,12.0000,44.0000,2.0000,361722.0000
36.0000,7.0000,11.0000,18.0000,88.0000,12.0000,21.0000,6.0000,361723.0000
36.0000,47.0000,10.0000,1.0000,88.0000,19.0000,0.0000,7.0000,361724.0000
36.0000,47.0000,10.0000,5.0000,88.0000,21.0000,0.0000,4.0000,361725.0000
36.0000,103.0000,11.0000,7.0000,88.0000,17.0000,32.0000,2.0000,361726.0000
36.0000,29.0000,11.0000,11.0000,88.0000,19.0000,1.0000,6.0000,361727.0000
36.0000,119.0000,11.0000,21.0000,88.0000,13.0000,41.0000,2.0000,361728.0000
36.0000,29.0000,11.0000,23.0000,88.0000,8.0000,9.0000,4.0000,361729.0000
36.0000,37.0000,11.0000,12.0000,88.0000,23.0000,23.0000,7.0000,361730.0000
36.0000,81.0000,10.0000,24.0000,88.0000,16.0000,30.0000,2.0000,361731.0000
36.0000,67.0000,11.0000,26.0000,88.0000,2.0000,25.0000,7.0000,361732.0000
36.0000,69.0000,11.0000,27.0000,88.0000,4.0000,46.0000,1.0000,361733.0000
36.0000,103.0000,11.0000,27.0000,88.0000,18.0000,49.0000,1.0000,361734.0000
36.0000,51.0000,11.0000,28.0000,88.0000,15.0000,45.0000,2.0000,361735.0000
36.0000,43.0000,11.0000,13.0000,88.0000,3.0000,10.0000,1.0000,361736.0000
36.0000,59.0000,11.0000,23.0000,88.0000,14.0000,46.0000,4.0000,361737.0000
36.0000,103.0000,11.0000,23.0000,88.0000,23.0000,30.0000,4.0000,361738.0000
36.0000,59.0000,11.0000,25.0000,88.0000,13.0000,55.0000,6.0000,361739.0000
36.0000,77.0000,11.0000,7.0000,88.0000,22.0000,10.0000,2.0000,361740.0000
36.0000,31.0000,11.0000,21.0000,88.0000,21.0000,45.0000,2.0000,361741.0000
36.0000,89.0000,11.0000,27.0000,88.0000,12.0000,40.0000,1.0000,361742.0000
36.0000,63.0000,11.0000,25.0000,88.0000,20.0000,16.0000,6.0000,361743.0000
36.0000,87.0000,11.0000,30.0000,88.0000,6.0000,4.0000,4.0000,361744.0000
36.0000,65.0000,11.0000,16.0000,88.0000,22.0000,53.0000,4.0000,361745.0000
36.0000,65.0000,11.0000,25.0000,88.0000,1.0000,15.0000,6.0000,361746.0000
36.0000,111.0000,11.0000,25.0000,88.0000,21.0000,30.0000,6.0000,361747.0000
36.0000,87.0000,10.0000,20.0000,88.0000,18.0000,53.0000,5.0000,361748.0000
36.0000,47.0000,10.0000,28.0000,88.0000,19.0000,0.0000,6.0000,361749.0000
36.0000,5.0000,10.0000,25.0000,88.0000,20.0000,0.0000,3.0000,361750.0000
36.0000,59.0000,11.0000,19.0000,88.0000,23.0000,16.0000,7.0000,361751.0000
36.0000,27.0000,11.0000,30.0000,88.0000,17.0000,25.0000,4.0000,361752.0000
36.0000,65.0000,11.0000,8.0000,88.0000,15.0000,0.0000,3.0000,361753.0000
36.0000,101.0000,11.0000,26.0000,88.0000,19.0000,35.0000,7.0000,361754.0000
36.0000,53.0000,11.0000,27.0000,88.0000,1.0000,55.0000,1.0000,361755.0000
36.0000,11.0000,11.0000,30.0000,88.0000,16.0000,58.0000,4.0000,361756.0000
36.0000,103.0000,11.0000,10.0000,88.0000,21.0000,8.0000,5.0000,361757.0000
36.0000,13.0000,11.0000,20.0000,88.0000,13.0000,8.0000,1.0000,361758.0000
36.0000,19.0000,11.0000,5.0000,88.0000,14.0000,35.0000,7.0000,361759.0000
36.0000,41.0000,11.0000,18.0000,88.0000,4.0000,0.0000,6.0000,361760.0000
36.0000,11.0000,11.0000,25.0000,88.0000,11.0000,20.0000,6.0000,361761.0000
36.0000,67.0000,11.0000,26.0000,88.0000,2.0000,30.0000,7.0000,361762.0000
36.0000,71.0000,11.0000,18.0000,88.0000,17.0000,50.0000,6.0000,361763.0000
36.0000,103.0000,11.0000,1.0000,88.0000,17.0000,55.0000,3.0000,361765.0000
36.0000,103.0000,11.0000,2.0000,88.0000,15.0000,30.0000,4.0000,361766.0000
36.0000,25.0000,11.0000,16.0000,88.0000,17.0000,30.0000,4.0000,361767.0000
36.0000,1.0000,11.0000,22.0000,88.0000,21.0000,33.0000,3.0000,361768.0000
36.0000,29.0000,11.0000,28.0000,88.0000,21.0000,0.0000,2.0000,361769.0000
36.0000,47.0000,10.0000,7.0000,88.0000,3.0000,0.0000,6.0000,361770.0000
36.0000,5.0000,10.0000,7.0000,88.0000,23.0000,35.0000,6.0000,361771.0000
36.0000,47.0000,10.0000,11.0000,88.0000,13.0000,55.0000,3.0000,361772.0000
36.0000,37.0000,11.0000,12.0000,88.0000,21.0000,36.0000,7.0000,361773.0000
36.0000,75.0000,11.0000,26.0000,88.0000,2.0000,10.0000,7.0000,361774.0000
36.0000,61.0000,10.0000,21.0000,88.0000,1.0000,15.0000,6.0000,361775.0000
36.0000,39.0000,10.0000,22.0000,88.0000,11.0000,20.0000,7.0000,361776.0000
36.0000,59.0000,10.0000,27.0000,88.0000,1.0000,30.0000,5.0000,361777.0000
36.0000,5.0000,11.0000,1.0000,88.0000,21.0000,30.0000,3.0000,361779.0000
36.0000,19.0000,11.0000,8.0000,88.0000,14.0000,50.0000,3.0000,361780.0000
36.0000,59.0000,11.0000,27.0000,88.0000,17.0000,0.0000,1.0000,361781.0000
36.0000,51.0000,11.0000,28.0000,88.0000,15.0000,55.0000,2.0000,361782.0000
36.0000,55.0000,11.0000,5.0000,88.0000,3.0000,4.0000,7.0000,361783.0000
36.0000,47.0000,11.0000,13.0000,88.0000,2.0000,50.0000,1.0000,361785.0000
36.0000,47.0000,10.0000,2.0000,88.0000,13.0000,35.0000,1.0000,361787.0000
36.0000,5.0000,10.0000,27.0000,88.0000,21.0000,30.0000,5.0000,361788.0000
36.0000,81.0000,10.0000,28.0000,88.0000,0.0000,30.0000,6.0000,361789.0000
36.0000,61.0000,11.0000,27.0000,88.0000,11.0000,30.0000,1.0000,361790.0000
36.0000,5.0000,11.0000,28.0000,88.0000,10.0000,30.0000,2.0000,361791.0000
36.0000,111.0000,11.0000,26.0000,88.0000,20.0000,3.0000,7.0000,361792.0000
36.0000,29.0000,11.0000,2.0000,88.0000,7.0000,30.0000,4.0000,361793.0000
36.0000,5.0000,11.0000,19.0000,88.0000,4.0000,30.0000,7.0000,361794.0000
36.0000,81.0000,11.0000,22.0000,88.0000,16.0000,20.0000,3.0000,361795.0000
36.0000,47.0000,10.0000,7.0000,88.0000,19.0000,10.0000,6.0000,361796.0000
36.0000,101.0000,11.0000,4.0000,88.0000,15.0000,15.0000,6.0000,361797.0000
36.0000,47.0000,9.0000,27.0000,88.0000,10.0000,40.0000,3.0000,361798.0000
36.0000,63.0000,11.0000,9.0000,88.0000,23.0000,2.0000,4.0000,361799.0000
36.0000,119.0000,11.0000,13.0000,88.0000,4.0000,38.0000,1.0000,361800.0000
36.0000,59.0000,11.0000,14.0000,88.0000,13.0000,40.0000,2.0000,361801.0000
36.0000,37.0000,11.0000,28.0000,88.0000,99.0000,99.0000,2.0000,361802.0000
36.0000,1.0000,11.0000,15.0000,88.0000,1.0000,28.0000,3.0000,361803.0000
36.0000,103.0000,11.0000,15.0000,88.0000,20.0000,20.0000,3.0000,361804.0000
36.0000,29.0000,11.0000,23.0000,88.0000,12.0000,28.0000,4.0000,361805.0000
36.0000,103.0000,11.0000,23.0000,88.0000,19.0000,29.0000,4.0000,361806.0000
36.0000,81.0000,11.0000,4.0000,88.0000,10.0000,30.0000,6.0000,361807.0000
36.0000,101.0000,11.0000,10.0000,88.0000,14.0000,50.0000,5.0000,361808.0000
36.0000,67.0000,11.0000,11.0000,88.0000,7.0000,50.0000,6.0000,361809.0000
36.0000,119.0000,11.0000,13.0000,88.0000,20.0000,55.0000,1.0000,361810.0000
36.0000,83.0000,11.0000,16.0000,88.0000,14.0000,38.0000,4.0000,361811.0000
36.0000,83.0000,11.0000,12.0000,88.0000,12.0000,40.0000,7.0000,361812.0000
36.0000,119.0000,11.0000,16.0000,88.0000,10.0000,50.0000,4.0000,361813.0000
36.0000,1.0000,11.0000,17.0000,88.0000,12.0000,5.0000,5.0000,361814.0000
36.0000,119.0000,11.0000,20.0000,88.0000,0.0000,30.0000,1.0000,361815.0000
36.0000,47.0000,11.0000,26.0000,88.0000,21.0000,18.0000,7.0000,361816.0000
36.0000,119.0000,11.0000,26.0000,88.0000,12.0000,20.0000,7.0000,361817.0000
36.0000,5.0000,11.0000,27.0000,88.0000,4.0000,15.0000,1.0000,361818.0000
36.0000,95.0000,11.0000,27.0000,88.0000,11.0000,0.0000,1.0000,361819.0000
36.0000,109.0000,11.0000,28.0000,88.0000,14.0000,48.0000,2.0000,361820.0000
36.0000,103.0000,11.0000,29.0000,88.0000,7.0000,23.0000,3.0000,361821.0000
36.0000,81.0000,11.0000,5.0000,88.0000,21.0000,40.0000,7.0000,361822.0000
36.0000,81.0000,11.0000,9.0000,88.0000,15.0000,5.0000,4.0000,361823.0000
36.0000,5.0000,11.0000,12.0000,88.0000,9.0000,30.0000,7.0000,361824.0000
36.0000,61.0000,11.0000,14.0000,88.0000,15.0000,20.0000,2.0000,361825.0000
36.0000,81.0000,11.0000,17.0000,88.0000,3.0000,30.0000,5.0000,361826.0000
36.0000,47.0000,11.0000,19.0000,88.0000,21.0000,55.0000,7.0000,361827.0000
36.0000,81.0000,11.0000,20.0000,88.0000,3.0000,15.0000,1.0000,361828.0000
36.0000,81.0000,11.0000,24.0000,88.0000,10.0000,25.0000,5.0000,361829.0000
36.0000,81.0000,11.0000,27.0000,88.0000,17.0000,40.0000,1.0000,361830.0000
36.0000,81.0000,11.0000,29.0000,88.0000,15.0000,50.0000,3.0000,361831.0000
36.0000,51.0000,12.0000,3.0000,88.0000,2.0000,7.0000,7.0000,361832.0000
36.0000,5.0000,11.0000,30.0000,88.0000,20.0000,15.0000,4.0000,361833.0000
36.0000,23.0000,11.0000,7.0000,88.0000,15.0000,50.0000,2.0000,361834.0000
36.0000,59.0000,12.0000,2.0000,88.0000,20.0000,27.0000,6.0000,361835.0000
36.0000,111.0000,12.0000,2.0000,88.0000,10.0000,25.0000,6.0000,361836.0000
36.0000,79.0000,12.0000,3.0000,88.0000,13.0000,7.0000,7.0000,361837.0000
36.0000,29.0000,12.0000,1.0000,88.0000,7.0000,5.0000,5.0000,361838.0000
36.0000,55.0000,12.0000,6.0000,88.0000,12.0000,30.0000,3.0000,361839.0000
36.0000,81.0000,11.0000,7.0000,88.0000,12.0000,30.0000,2.0000,361840.0000
36.0000,59.0000,11.0000,13.0000,88.0000,17.0000,49.0000,1.0000,361841.0000
36.0000,61.0000,11.0000,16.0000,88.0000,21.0000,15.0000,4.0000,361842.0000
36.0000,81.0000,11.0000,18.0000,88.0000,17.0000,50.0000,6.0000,361843.0000
36.0000,55.0000,12.0000,3.0000,88.0000,16.0000,50.0000,7.0000,361844.0000
36.0000,103.0000,12.0000,3.0000,88.0000,18.0000,53.0000,7.0000,361845.0000
36.0000,59.0000,12.0000,4.0000,88.0000,3.0000,25.0000,1.0000,361846.0000
36.0000,27.0000,12.0000,2.0000,88.0000,10.0000,37.0000,6.0000,361847.0000
36.0000,1.0000,12.0000,10.0000,88.0000,16.0000,49.0000,7.0000,361848.0000
36.0000,71.0000,12.0000,10.0000,88.0000,22.0000,30.0000,7.0000,361849.0000
36.0000,119.0000,12.0000,10.0000,88.0000,19.0000,35.0000,7.0000,361850.0000
36.0000,69.0000,12.0000,3.0000,88.0000,14.0000,43.0000,7.0000,361851.0000
36.0000,55.0000,12.0000,4.0000,88.0000,23.0000,0.0000,1.0000,361852.0000
36.0000,29.0000,12.0000,1.0000,88.0000,7.0000,25.0000,5.0000,361853.0000
36.0000,115.0000,12.0000,3.0000,88.0000,1.0000,40.0000,7.0000,361854.0000
36.0000,59.0000,12.0000,4.0000,88.0000,16.0000,30.0000,1.0000,361855.0000
36.0000,59.0000,12.0000,4.0000,88.0000,4.0000,20.0000,1.0000,361856.0000
36.0000,117.0000,12.0000,10.0000,88.0000,15.0000,25.0000,7.0000,361857.0000
36.0000,7.0000,12.0000,11.0000,88.0000,21.0000,36.0000,1.0000,361858.0000
36.0000,119.0000,12.0000,5.0000,88.0000,15.0000,15.0000,2.0000,361859.0000
36.0000,13.0000,12.0000,14.0000,88.0000,18.0000,25.0000,4.0000,361860.0000
36.0000,75.0000,12.0000,14.0000,88.0000,18.0000,53.0000,4.0000,361861.0000
36.0000,87.0000,12.0000,6.0000,88.0000,16.0000,50.0000,3.0000,361862.0000
36.0000,7.0000,12.0000,5.0000,88.0000,15.0000,20.0000,2.0000,361863.0000
36.0000,59.0000,11.0000,19.0000,88.0000,21.0000,1.0000,7.0000,361864.0000
36.0000,109.0000,12.0000,1.0000,88.0000,6.0000,35.0000,5.0000,361865.0000
36.0000,7.0000,12.0000,1.0000,88.0000,17.0000,15.0000,5.0000,361866.0000
36.0000,9.0000,12.0000,8.0000,88.0000,19.0000,30.0000,5.0000,361867.0000
36.0000,111.0000,12.0000,12.0000,88.0000,20.0000,45.0000,2.0000,361868.0000
36.0000,13.0000,12.0000,17.0000,88.0000,18.0000,0.0000,7.0000,361869.0000
36.0000,13.0000,12.0000,10.0000,88.0000,21.0000,30.0000,7.0000,361870.0000
36.0000,1.0000,12.0000,11.0000,88.0000,11.0000,3.0000,1.0000,361871.0000
36.0000,79.0000,12.0000,19.0000,88.0000,15.0000,17.0000,2.0000,361872.0000
36.0000,119.0000,12.0000,20.0000,88.0000,7.0000,58.0000,3.0000,361873.0000
36.0000,113.0000,12.0000,22.0000,88.0000,19.0000,39.0000,5.0000,361874.0000
36.0000,51.0000,12.0000,22.0000,88.0000,18.0000,7.0000,5.0000,361875.0000
36.0000,29.0000,12.0000,23.0000,88.0000,20.0000,4.0000,6.0000,361876.0000
36.0000,103.0000,12.0000,1.0000,88.0000,19.0000,38.0000,5.0000,361877.0000
36.0000,87.0000,12.0000,2.0000,88.0000,15.0000,9.0000,6.0000,361878.0000
36.0000,103.0000,12.0000,3.0000,88.0000,21.0000,0.0000,7.0000,361879.0000
36.0000,27.0000,12.0000,5.0000,88.0000,7.0000,35.0000,2.0000,361880.0000
36.0000,71.0000,12.0000,7.0000,88.0000,0.0000,5.0000,4.0000,361881.0000
36.0000,59.0000,12.0000,9.0000,88.0000,22.0000,25.0000,6.0000,361882.0000
36.0000,117.0000,12.0000,11.0000,88.0000,14.0000,0.0000,1.0000,361883.0000
36.0000,53.0000,12.0000,12.0000,88.0000,11.0000,1.0000,2.0000,361884.0000
36.0000,29.0000,12.0000,1.0000,88.0000,19.0000,26.0000,5.0000,361885.0000
36.0000,103.0000,12.0000,10.0000,88.0000,22.0000,5.0000,7.0000,361886.0000
36.0000,71.0000,11.0000,23.0000,88.0000,23.0000,0.0000,4.0000,361887.0000
36.0000,121.0000,12.0000,10.0000,88.0000,10.0000,3.0000,7.0000,361888.0000
36.0000,29.0000,12.0000,10.0000,88.0000,15.0000,40.0000,7.0000,361889.0000
36.0000,119.0000,12.0000,12.0000,88.0000,13.0000,40.0000,2.0000,361890.0000
36.0000,1.0000,12.0000,13.0000,88.0000,13.0000,59.0000,3.0000,361891.0000
36.0000,11.0000,12.0000,15.0000,88.0000,99.0000,99.0000,5.0000,361892.0000
36.0000,37.0000,12.0000,15.0000,88.0000,6.0000,24.0000,5.0000,361893.0000
36.0000,67.0000,12.0000,16.0000,88.0000,17.0000,21.0000,6.0000,361894.0000
36.0000,99.0000,12.0000,16.0000,88.0000,1.0000,20.0000,6.0000,361895.0000
36.0000,81.0000,12.0000,2.0000,88.0000,3.0000,38.0000,6.0000,361896.0000
36.0000,81.0000,12.0000,4.0000,88.0000,4.0000,55.0000,1.0000,361897.0000
36.0000,5.0000,12.0000,8.0000,88.0000,22.0000,55.0000,5.0000,361898.0000
36.0000,5.0000,12.0000,9.0000,88.0000,1.0000,20.0000,6.0000,361899.0000
36.0000,81.0000,12.0000,13.0000,88.0000,13.0000,45.0000,3.0000,361900.0000
36.0000,61.0000,12.0000,14.0000,88.0000,9.0000,5.0000,4.0000,361901.0000
36.0000,75.0000,12.0000,4.0000,88.0000,12.0000,20.0000,1.0000,361902.0000
36.0000,99.0000,12.0000,7.0000,88.0000,16.0000,47.0000,4.0000,361903.0000
