STATE,MONTH,DAY,HOUR,MINUTE,DAY_WEEK,ST_CASE,LATITUDE,LONGITUD
1,1,24,10,45,3,10055,32.60822222,-85.44769444
1,1,11,19,15,4,10056,33.02915278,-88.05749167
1,1,11,7,30,4,10057,30.68494444,-87.99961667
1,1,24,13,40,3,10058,33.15730833,-86.73006944
1,1,25,20,45,4,10059,34.629625,-86.54069444
1,1,25,16,53,4,10060,30.29031667,-87.60251111
1,2,1,17,26,4,10061,34.85585,-86.80148333
1,2,1,19,10,4,10062,34.74681111,-86.60001111
1,2,1,10,44,4,10063,32.49615556,-85.02137222
1,2,2,17,20,5,10064,32.55308333,-88.19956667
1,2,3,23,10,6,10065,31.53887222,-85.98714444
1,1,26,10,22,5,10066,34.23214444,-85.56707222
1,1,28,13,40,7,10067,32.02662778,-85.33788333
1,2,3,12,30,6,10068,34.72441389,-87.82056944
1,2,3,18,15,6,10069,33.54303889,-86.87374444
1,2,6,15,55,2,10070,33.09781389,-86.112525
1,2,4,18,35,7,10071,31.143975,-87.20634167
1,2,4,0,10,7,10072,33.58533333,-85.89609444
1,2,6,7,15,2,10073,33.82764167,-86.33789444
1,1,28,11,10,7,10074,32.77715,-87.98543333
1,2,7,6,15,3,10075,33.702325,-86.52413056
1,2,8,18,37,4,10076,33.03491111,-87.14003333
1,1,28,22,5,7,10077,32.88495,-85.20395833
1,2,8,12,25,4,10078,34.54337778,-86.86833333
1,1,29,18,50,1,10079,31.98596389,-86.52912222
1,2,9,6,25,5,10080,34.73195556,-86.99146389
1,1,29,3,0,1,10081,32.94988333,-86.44088611
1,2,16,4,15,5,10082,33.13782222,-87.81695
1,2,17,18,35,6,10083,33.71256667,-85.87109167
1,1,29,6,5,1,10084,34.30071389,-86.15010278
1,2,18,18,30,7,10085,32.48961667,-86.54410833
1,2,18,18,40,7,10086,30.561275,-88.20363611
1,1,29,7,15,1,10087,34.72716944,-86.79657222
1,2,18,3,42,7,10088,32.44251667,-85.02043889
1,1,30,18,49,2,10089,34.78751389,-86.59190833
1,2,19,14,10,1,10090,30.53882222,-88.159625
1,1,31,13,20,3,10091,33.74355278,-88.00060556
1,1,31,22,50,3,10092,33.82945278,-87.03330833
1,1,31,7,30,3,10093,30.57316389,-88.18266667
1,2,20,6,10,2,10094,33.92271111,-86.80909722
1,2,20,1,55,2,10095,33.923875,-87.59775
1,2,20,6,50,2,10096,34.87223333,-86.60700833
1,1,31,0,42,3,10097,34.00933889,-85.96704444
1,2,20,20,50,2,10098,32.32752222,-86.336825
1,2,20,17,0,2,10099,34.66245833,-86.78698889
1,2,22,9,50,4,10100,33.01572778,-87.29838611
1,2,9,11,30,5,10101,33.54795556,-87.63315833
1,2,22,15,48,4,10102,34.83434444,-86.52056389
1,2,22,12,15,4,10103,32.0535,-87.79555
1,2,10,18,40,6,10104,33.86644444,-85.77217778
1,2,23,5,50,5,10105,34.02463333,-87.93974167
1,2,23,8,30,5,10106,34.75853611,-86.47441944
1,2,23,1,15,5,10107,31.02026667,-87.207325
1,2,11,7,10,7,10108,34.85989167,-86.77347778
1,2,23,11,37,5,10109,33.91361944,-88.08046944
1,2,24,19,50,6,10110,33.61585278,-85.76638611
1,2,11,17,25,7,10111,32.22805833,-85.00280556
1,2,25,19,15,7,10112,32.52496667,-87.76746111
1,2,25,22,15,7,10113,32.5104,-85.59481111
1,2,25,2,50,7,10114,33.50292222,-86.12858889
1,2,11,10,10,7,10115,33.69487222,-87.08055833
1,2,11,3,20,7,10116,33.45961944,-86.81124722
1,2,25,14,30,7,10117,32.91950833,-86.80058056
1,3,1,8,45,4,10118,32.955375,-86.32190278
1,3,2,19,55,5,10119,32.51710556,-86.59801389
1,3,2,14,35,5,10120,33.53929167,-85.38425
1,2,11,23,45,7,10121,31.93918889,-86.1071
1,3,2,17,25,5,10122,32.30478611,-86.33850278
1,2,13,17,10,2,10123,32.678525,-86.30746667
1,3,4,10,55,7,10124,31.79753889,-85.90285556
1,3,4,1,45,7,10125,32.30535,-86.98339444
1,3,4,15,0,7,10126,34.57440278,-87.95958889
1,3,4,4,45,7,10127,30.71123056,-88.26419722
1,2,12,3,50,1,10128,32.45480833,-85.00857222
1,3,5,16,15,1,10129,32.46475278,-87.09263056
1,3,6,21,11,2,10130,34.03878611,-85.97469167
1,2,14,11,50,3,10131,31.76821667,-85.19078611
1,3,7,20,40,3,10132,34.19988333,-85.91663889
1,3,7,0,5,3,10133,31.09086389,-87.52505
1,3,7,10,11,3,10134,32.62668611,-85.37135278
1,3,8,20,55,4,10135,33.16484444,-86.891825
1,2,14,20,35,3,10136,31.272525,-85.23684167
1,3,8,14,55,4,10137,32.38144722,-86.37906667
1,2,14,15,0,3,10138,30.48738889,-88.310225
1,3,9,11,10,5,10139,34.35396111,-85.93158889
1,3,9,19,25,5,10140,32.96531389,-86.007275
1,3,9,22,51,5,10141,30.51373056,-88.28320556
1,3,9,16,5,5,10142,34.48024167,-87.292525
1,3,10,14,50,6,10143,31.25698611,-88.35655556
1,3,11,16,5,7,10144,32.42081389,-87.12359722
1,3,10,23,13,6,10145,32.27781389,-87.39286389
1,3,11,16,0,7,10146,30.993725,-86.17675
1,3,11,18,12,7,10147,34.6983,-86.62731111
1,2,14,8,3,3,10148,34.64354167,-85.64647778
1,3,11,1,5,7,10149,30.55936944,-88.20265556
1,3,10,2,30,6,10150,32.66037222,-86.50133889
1,3,14,19,40,3,10151,33.93269722,-86.60005
1,3,14,6,49,3,10152,32.44371667,-86.46476389
1,3,14,22,50,3,10153,34.08196944,-86.342425
1,3,15,15,25,4,10154,30.47608333,-88.22551667
1,3,15,10,45,4,10155,34.77691944,-87.01512222
1,3,15,10,53,4,10156,34.02452222,-86.908925
1,3,16,5,10,5,10157,32.33217778,-86.59510556
1,3,16,6,40,5,10158,31.72506389,-85.65402222
1,3,16,22,38,5,10159,34.15885556,-86.35238056
1,3,16,7,40,5,10160,31.3144,-86.41334444
1,3,17,10,46,6,10161,34.97121389,-86.72431111
1,3,17,18,30,6,10162,32.59558611,-86.67854167
1,3,17,10,0,6,10163,33.99078611,-86.03892222
1,3,21,23,30,3,10164,34.836625,-86.93630278
1,3,23,4,30,5,10165,34.96901111,-87.264675
1,3,23,15,30,5,10166,34.61956111,-87.04203889
1,3,22,6,55,4,10167,31.18791111,-87.05275833
1,3,21,14,0,3,10168,32.32344722,-86.33588056
1,3,24,9,21,6,10169,32.52720278,-86.20620278
1,3,24,15,20,6,10170,33.54745,-87.25521389
1,3,25,13,30,7,10171,33.15539444,-86.530975
1,2,15,9,35,4,10172,31.23125833,-86.131625
1,3,24,13,13,6,10173,32.35635833,-86.32136389
1,3,25,17,52,7,10174,32.95195833,-86.83153611
1,2,15,0,45,4,10175,34.85212222,-86.51476389
1,2,25,16,0,7,10176,33.27219167,-87.10515278
1,2,26,18,15,1,10177,32.54116944,-86.31224444
1,2,26,19,23,1,10178,32.35134444,-86.38054722
1,3,26,6,31,1,10179,33.63619722,-86.70275278
1,3,25,19,30,7,10180,32.13901944,-85.18014722
1,3,28,8,7,3,10182,33.49008611,-86.36616389
1,2,26,3,30,1,10183,32.72345833,-85.16780833
1,2,27,15,0,2,10184,31.6271,-85.09940556
1,3,28,8,25,3,10185,34.026525,-86.02430556
1,3,29,13,45,4,10186,32.17910278,-86.11746944
1,3,30,2,10,5,10187,31.23880556,-85.98213056
1,2,27,6,0,2,10188,34.198175,-87.43816111
1,1,8,20,24,1,10189,33.45759444,-86.96099444
1,2,6,17,14,2,10190,30.62654722,-88.11908889
1,1,29,7,15,1,10191,30.71542222,-88.13331944
1,2,16,23,0,5,10192,33.37420278,-86.99081389
1,2,27,6,50,2,10193,33.91465833,-87.3843
1,3,26,4,0,1,10194,31.89943333,-87.58634167
1,3,27,14,15,2,10195,33.35569444,-86.65045
1,3,28,6,15,3,10196,33.41854444,-88.15983333
1,2,27,20,15,2,10197,30.76935556,-88.23494444
1,3,4,19,55,7,10198,31.02738333,-87.479675
1,2,28,18,5,3,10199,33.93045556,-86.49775556
1,2,17,15,50,6,10200,33.60316389,-86.64956667
1,3,18,10,50,7,10201,32.91189722,-87.27841389
1,2,17,22,2,6,10202,33.51395556,-86.83129167
1,2,22,20,35,4,10203,33.451775,-86.92389167
1,2,24,23,47,6,10204,33.49163889,-87.21574167
1,3,18,12,55,7,10205,34.97729444,-86.69471389
1,3,2,13,56,5,10206,32.90684167,-85.92756667
1,3,8,19,47,4,10207,33.36800833,-86.77677222
1,3,9,19,50,5,10208,30.68751944,-88.12877778
1,3,19,14,25,1,10209,34.88075833,-86.62689722
1,3,31,19,0,6,10210,34.56896389,-85.794225
1,3,10,6,13,6,10211,30.39042222,-87.648725
1,3,19,6,20,1,10212,34.88264167,-86.59821111
1,3,15,20,17,4,10213,34.47386111,-87.2492
1,3,17,23,42,6,10214,31.11187222,-87.06479167
1,3,28,13,50,3,10215,34.68143056,-87.40977778
1,3,31,1,15,6,10216,34.61962778,-86.994625
1,3,19,20,31,1,10217,33.57991944,-86.01514167
1,1,30,23,22,2,10218,34.75494444,-87.65655833
1,3,19,2,25,1,10219,32.40140556,-85.06089722
1,2,21,15,15,3,10220,32.95835833,-87.14741667
1,2,4,21,35,7,10221,33.69567778,-87.83770833
1,3,19,3,0,1,10222,33.44090278,-86.20583056
1,2,13,18,18,2,10223,33.95696667,-86.46434444
1,2,15,8,44,4,10224,33.64933611,-85.83246944
1,2,17,15,20,6,10225,31.00500278,-87.507125
1,2,17,2,50,6,10226,30.27943889,-87.66139722
1,3,19,19,0,1,10227,34.24536111,-87.04707778
1,4,13,10,40,5,10228,34.44787222,-86.85831111
1,4,13,7,50,5,10229,33.71364444,-86.99558611
1,4,17,6,15,2,10230,34.41510556,-87.30187222
1,3,20,15,45,2,10231,34.24110556,-86.55507222
1,4,18,14,30,3,10232,31.57947778,-87.95420556
1,4,3,7,15,2,10233,34.06065556,-86.86652222
1,4,4,6,27,3,10234,32.84381944,-86.63351111
1,4,19,7,25,4,10235,33.49824444,-86.84057778
1,4,7,16,50,6,10236,34.82130556,-85.70152778
1,3,30,10,5,5,10237,33.20099722,-87.58862778
1,4,19,20,15,4,10238,30.87734167,-88.27144167
1,4,8,22,43,7,10239,32.37521667,-86.20896944
1,4,21,17,15,6,10240,34.92848056,-87.531625
1,4,10,8,31,2,10241,32.84671667,-85.20979167
1,4,10,15,55,2,10242,34.94842778,-86.76090556
1,4,12,0,10,4,10243,32.36995,-86.35168056
1,4,23,4,30,1,10244,30.56727222,-87.740725
1,4,23,1,40,1,10245,34.88038611,-87.65678611
1,4,6,7,53,5,10246,34.52327778,-86.97031111
1,4,7,22,40,6,10247,30.72319444,-88.06703889
1,4,14,21,15,6,10248,30.5431,-88.16593611
1,4,16,9,0,1,10249,31.76566944,-88.06601111
1,4,20,19,10,5,10250,30.56205,-88.17233611
1,4,24,13,35,2,10251,34.46600556,-85.93765833
1,4,20,14,40,5,10252,33.477325,-86.82568333
1,4,24,15,50,2,10253,33.66771389,-87.08209444
1,4,24,11,50,2,10254,33.84971667,-87.42371389
1,4,25,14,0,3,10255,33.85423056,-86.81239167
1,4,29,11,22,7,10256,34.69063333,-86.92585556
1,4,26,18,51,4,10257,33.94582222,-86.16300833
1,4,29,12,2,7,10258,31.02924444,-87.72251389
1,4,30,3,20,1,10259,33.62901944,-88.01196389
1,4,30,2,30,1,10260,32.43182222,-86.96399167
1,4,28,21,37,6,10261,33.43518611,-86.96089722
1,4,30,11,17,1,10262,33.72073333,-87.81669722
1,4,13,14,34,5,10263,31.66705,-86.7622
1,4,26,10,29,4,10264,34.65916667,-86.32851944
1,4,19,2,40,4,10265,30.50042778,-88.18296944
1,4,29,14,0,7,10266,30.40443333,-88.14843333
1,1,30,14,40,2,10267,32.46873889,-86.10484444
1,2,8,14,50,4,10268,30.47265278,-87.70263611
1,4,26,17,40,4,10269,33.42981389,-86.46270278
1,2,9,17,32,5,10270,31.25303889,-85.41180556
1,3,13,4,54,2,10271,30.29036111,-87.59919722
1,3,6,7,29,2,10272,34.63635833,-85.728625
1,4,1,18,9,7,10273,34.58836667,-86.20518056
1,4,1,3,45,7,10274,32.81277778,-86.38344444
1,4,1,4,30,7,10275,32.364525,-88.12707778
1,4,27,11,50,5,10276,33.80763611,-87.14341944
1,4,28,0,25,6,10277,33.90221389,-87.52645278
1,4,2,15,15,1,10278,31.78200833,-85.75013056
1,4,3,14,45,2,10279,32.93042778,-85.23313889
1,4,28,19,5,6,10280,33.49349722,-86.89645
1,4,23,2,20,1,10281,30.94830278,-88.22168611
1,4,3,10,10,2,10282,32.83836389,-85.23265556
1,4,4,17,45,3,10283,31.13406389,-85.24005
1,4,5,13,50,4,10284,32.25415,-86.36441667
1,4,5,16,40,4,10285,33.10605833,-86.30807222
1,4,8,13,19,7,10286,33.47064722,-86.63356944
1,4,5,15,50,4,10287,33.80445278,-87.12755556
1,4,5,7,35,4,10288,33.37557222,-85.54514167
1,4,6,18,50,5,10289,30.37284722,-87.71715278
1,4,7,21,50,6,10290,34.23950278,-87.93646944
1,4,7,7,50,6,10291,34.86889722,-86.92382778
1,4,8,10,40,7,10292,31.93702778,-86.56631944
1,4,8,12,55,7,10293,32.46446667,-85.71676389
1,4,8,16,30,7,10294,34.00899444,-86.25745278
1,4,9,21,28,1,10295,34.80853056,-86.765025
1,4,11,16,5,3,10296,33.95415278,-85.67739444
1,4,14,2,45,6,10297,33.58523333,-86.05415
1,4,14,16,0,6,10298,33.67176667,-87.23556667
1,4,15,0,25,7,10299,34.73888333,-86.603075
1,4,15,18,48,7,10300,33.50298056,-86.89238889
1,4,17,14,15,2,10301,33.60664444,-85.80870278
1,4,18,7,40,3,10302,32.42205556,-85.04002222
1,4,11,17,45,3,10303,33.69392778,-87.07802778
1,4,18,21,10,3,10304,34.38323333,-86.75185833
1,4,21,19,30,6,10305,32.84907222,-88.11658333
1,4,21,19,35,6,10306,34.82908889,-87.14118889
1,4,21,19,30,6,10307,31.25274444,-86.46589167
1,4,11,15,2,3,10308,34.04648056,-85.94453889
1,4,13,5,47,5,10309,32.27045556,-86.16948333
1,4,22,21,27,7,10310,32.3541,-85.02804167
1,4,23,17,15,1,10311,33.86069722,-87.22286389
1,4,25,18,30,3,10312,30.29993333,-88.13438056
1,4,28,3,0,6,10313,31.42218333,-85.79105
1,4,28,9,0,6,10314,31.69370833,-86.09919722
1,4,13,20,30,5,10315,32.96594444,-86.6869
1,4,29,21,10,7,10316,33.91099722,-87.85043056
1,4,29,2,25,7,10317,32.52368333,-86.37493333
1,1,10,23,35,3,10318,31.82764444,-87.57999167
1,1,13,21,50,6,10319,32.63435,-87.38476667
1,1,20,16,46,6,10320,31.10853333,-88.208575
1,4,13,18,50,5,10321,33.21076667,-86.78475278
1,5,1,21,22,2,10322,34.86323056,-86.60698056
1,5,1,7,11,2,10323,31.29552778,-86.47130833
1,4,13,14,48,5,10324,31.16690833,-86.57818889
1,4,15,18,15,7,10325,32.41335833,-87.29625833
1,5,2,6,0,3,10326,34.41558056,-86.70392222
1,5,3,17,25,4,10327,30.65528611,-87.88943056
1,5,3,16,40,4,10328,32.69266667,-86.45538056
1,5,3,7,0,4,10329,34.68145833,-86.49532778
1,5,3,22,21,4,10330,32.40273889,-86.31004167
1,5,4,8,0,5,10331,33.83441667,-87.17141111
1,5,4,10,17,5,10332,32.32934722,-86.34406944
1,5,5,1,24,6,10333,33.09009444,-85.44780278
1,5,5,14,30,6,10334,33.21298611,-87.20047778
1,5,5,20,0,6,10335,33.84966389,-86.31175278
1,5,5,10,10,6,10336,30.87722222,-88.04430833
1,4,15,17,15,7,10337,34.23931944,-88.08616111
1,5,6,4,0,7,10338,30.72165,-88.12008611
1,5,7,4,0,1,10339,34.77068611,-87.52236389
1,5,6,4,41,7,10340,34.15239444,-86.82873056
1,5,8,14,45,2,10341,32.48933889,-86.54358056
1,5,9,20,20,3,10342,30.67778056,-87.86988611
1,5,10,17,10,4,10343,33.582375,-85.93757222
1,4,16,15,40,1,10344,32.58890556,-86.47446944
1,5,10,14,0,4,10345,34.26858889,-87.55234444
1,5,10,6,50,4,10346,33.93758333,-87.32364722
1,5,12,13,30,6,10347,33.967425,-86.12200833
1,5,11,12,34,5,10348,30.66149444,-87.95127222
1,5,13,18,45,7,10349,32.403875,-85.96446944
1,4,15,5,0,7,10350,31.97319444,-86.29645556
1,5,13,16,40,7,10351,32.27561667,-88.12026111
1,5,14,13,10,1,10352,32.05095,-86.807525
1,5,14,10,40,1,10353,33.74378611,-88.18533056
1,5,16,11,30,3,10354,31.16826944,-87.09975833
1,4,16,11,20,1,10355,33.19250833,-86.76691667
1,5,16,7,5,3,10356,31.024925,-88.19576944
1,5,16,22,10,3,10357,34.74188611,-86.66973611
1,5,16,9,34,3,10358,34.79276944,-86.57771389
1,4,16,3,40,1,10359,32.38789444,-86.27812222
1,4,17,0,28,2,10360,32.41787222,-84.99518889
1,5,20,3,0,7,10361,33.856625,-86.94107778
1,5,20,14,52,7,10362,33.98534444,-87.91979444
1,5,20,15,15,7,10363,33.68031944,-87.04616667
1,5,21,0,40,1,10364,32.12851111,-86.44835833
1,4,17,13,30,2,10365,33.96902222,-85.77195278
1,5,21,13,50,1,10366,33.92461389,-86.40264444
1,5,22,5,15,2,10367,30.59076111,-88.15715278
1,5,23,23,44,3,10368,34.26880833,-85.86823611
1,5,25,14,10,5,10369,31.45625,-85.6527
1,4,29,19,23,7,10370,30.26708333,-87.67500556
1,5,25,14,27,5,10371,34.14790833,-86.84828889
1,5,25,22,50,5,10372,33.44793611,-86.85596667
1,5,26,5,10,6,10373,32.82399722,-86.58843333
1,5,26,15,32,6,10374,34.25808333,-86.30864444
1,5,26,14,50,6,10375,34.89002222,-86.76911389
1,5,26,21,33,6,10376,32.30769444,-86.39004444
1,5,27,15,15,7,10377,31.32364444,-86.38760278
1,5,27,9,40,7,10378,32.56544444,-86.23068611
1,4,30,18,30,1,10379,31.76693333,-86.53136389
1,5,27,17,15,7,10380,31.50008333,-86.92906389
1,5,27,20,29,7,10381,34.823575,-86.11308333
1,5,17,15,43,4,10382,34.51734722,-87.10355556
1,5,27,17,3,7,10383,32.95788611,-85.94263056
1,5,17,4,47,4,10384,32.43088611,-85.01328611
1,5,28,19,30,1,10385,33.25888056,-87.11716389
1,5,29,12,50,2,10386,33.76898611,-87.27419722
1,5,18,16,47,5,10387,33.85717222,-86.82736667
1,5,29,13,48,2,10388,33.52079444,-86.84253333
1,5,18,14,55,5,10389,33.97574167,-87.44335556
1,5,28,23,45,1,10390,30.70388889,-88.07911389
1,5,30,19,0,3,10391,32.548425,-86.28181667
1,5,30,12,0,3,10392,34.68233056,-85.80426389
1,5,19,13,55,6,10393,31.49071944,-86.91866667
1,5,30,18,50,3,10394,34.93184167,-86.69244167
1,5,19,21,1,6,10395,31.14880556,-85.09573056
1,6,1,14,45,5,10396,33.20520278,-86.74766111
1,5,19,9,0,6,10397,33.27958889,-87.78365833
1,6,1,13,5,5,10398,32.74755833,-85.26411667
1,6,1,13,15,5,10399,34.514375,-87.05550278
1,6,1,12,50,5,10400,33.17222778,-87.47858056
1,6,3,14,5,7,10401,32.10544722,-86.40429444
1,5,19,22,57,6,10402,32.3548,-86.32038333
1,6,3,1,30,7,10403,31.71708333,-85.71635278
1,5,20,23,25,7,10404,32.26233611,-86.35343611
1,6,3,18,15,7,10405,30.48006944,-88.333375
1,6,5,14,20,2,10406,32.52550278,-85.11796944
1,6,5,14,10,2,10407,32.62081944,-85.98841389
1,6,5,20,0,2,10408,32.53428611,-85.55271111
1,5,20,3,30,7,10409,31.13436389,-85.56033611
1,6,5,17,15,2,10410,34.15545556,-86.33495833
1,5,20,0,38,7,10411,32.35992222,-86.21379722
1,6,6,3,25,3,10412,34.370125,-87.02234444
1,6,6,11,26,3,10413,34.91947778,-86.87436111
1,6,6,15,0,3,10414,33.78243333,-85.90823611
1,6,6,18,51,3,10415,34.27558889,-86.24996944
1,6,6,6,45,3,10416,34.78076667,-86.13466111
1,6,11,14,35,1,10417,32.45792222,-88.02362778
1,6,7,20,0,4,10418,31.03831111,-85.40865
1,6,11,0,40,1,10419,33.50946389,-86.428975
1,6,11,2,7,1,10420,30.63900556,-88.15714444
1,6,11,13,17,1,10421,31.37053333,-85.82561944
1,6,12,13,30,2,10422,34.25099167,-86.866375
1,6,12,18,45,2,10423,34.26881944,-85.56248889
1,6,13,1,30,3,10424,34.54913056,-87.39740278
1,6,13,0,1,3,10425,30.55861667,-88.20389444
1,6,13,18,44,3,10426,33.17346389,-87.26583333
1,6,14,5,25,4,10427,33.79853889,-87.80054167
1,6,15,1,7,5,10428,32.36504444,-86.3704
1,6,15,21,0,5,10429,32.43741944,-86.92881389
1,6,15,6,15,5,10430,32.59076111,-86.16744167
1,6,8,8,20,5,10431,34.08145278,-87.54089722
1,6,15,15,14,5,10432,32.81588611,-85.71891111
1,6,15,17,35,5,10433,32.95540556,-86.74231667
1,6,16,18,20,6,10434,30.6518,-87.75980556
1,6,16,14,0,6,10435,32.67108889,-85.85222222
1,6,18,17,45,1,10436,30.65931944,-87.88551667
1,6,18,22,10,1,10437,33.58499167,-86.65482222
1,6,8,23,35,5,10438,30.67609444,-88.17006667
1,6,18,17,54,1,10439,34.76106111,-86.61347778
1,6,19,10,50,2,10440,31.91755278,-86.581
1,6,19,17,16,2,10441,32.34318611,-87.15676111
1,6,19,9,0,2,10442,34.06988611,-85.86525556
1,6,19,13,45,2,10443,34.27756111,-85.77984167
1,6,9,18,25,6,10444,33.12558333,-87.48364444
1,6,21,13,30,4,10445,33.62651944,-85.56434167
1,6,10,9,10,7,10446,33.61794444,-85.72282778
1,6,21,16,50,4,10447,31.45303333,-87.96535
1,6,22,2,35,5,10448,31.58002222,-85.9983
1,6,22,14,10,5,10449,31.12194722,-87.39478056
1,6,23,13,10,6,10450,32.09354722,-85.55529722
1,6,23,13,45,6,10451,33.27728333,-86.24533333
1,6,23,21,0,6,10452,32.75282778,-87.11569167
1,6,10,21,25,7,10453,34.50828056,-87.48295278
1,6,25,11,55,1,10454,32.51936667,-88.30505
1,6,25,0,1,1,10455,31.81459444,-87.92335
1,6,26,6,45,2,10456,32.34504722,-85.052325
1,6,26,6,20,2,10457,30.55229444,-88.28461111
1,6,26,8,10,2,10458,30.64117778,-88.39670833
1,6,26,2,15,2,10459,30.64986111,-88.11280833
1,6,27,19,31,3,10460,30.73255556,-88.05695833
1,6,28,10,45,4,10461,32.41002778,-85.95405833
1,6,29,23,30,5,10462,33.47366389,-86.18311667
1,6,29,7,30,5,10463,31.66722222,-87.21996667
1,6,30,14,15,6,10464,34.79274722,-86.54789722
1,6,30,22,40,6,10465,34.71208056,-86.61205
1,6,30,21,45,6,10466,32.70199167,-86.15250833
1,5,5,22,10,6,10467,31.04741389,-87.599625
1,2,25,8,6,7,10468,33.09631111,-86.73835278
1,6,3,2,20,7,10469,30.40681944,-87.667
1,6,9,19,18,6,10470,34.21840556,-87.63056389
1,6,9,21,24,6,10471,33.36732778,-86.79781667
1,6,14,20,28,4,10472,32.651,-85.34764167
1,6,21,10,58,4,10473,30.31186111,-87.68316389
1,6,23,1,31,6,10474,32.38217778,-86.20015556
1,6,10,16,30,7,10475,30.62511667,-87.60030556
1,6,24,22,15,7,10476,33.59453333,-86.40855556
1,6,10,13,25,7,10477,33.32582222,-86.90259722
1,6,26,17,0,2,10478,31.83061111,-86.79332778
1,6,11,9,42,1,10479,31.802925,-86.53362222
1,6,30,7,18,6,10480,30.67597222,-88.14486389
1,7,1,17,5,7,10481,34.76617778,-86.6876
1,6,26,17,8,2,10482,32.43151944,-87.01045556
1,7,1,0,30,7,10483,32.1929,-86.11733889
1,7,1,16,0,7,10484,31.50704722,-87.455025
1,7,2,1,16,1,10485,33.18566111,-86.28580278
1,7,2,5,45,1,10486,31.59232222,-86.83303333
1,7,2,17,5,1,10487,33.33584444,-86.77954444
1,7,3,17,40,2,10488,33.67499722,-85.34608889
1,7,3,15,56,2,10489,32.60783333,-85.50800833
1,6,11,2,30,1,10490,31.41813333,-85.42523889
1,7,4,1,30,3,10491,33.94430278,-87.40268333
1,7,4,19,2,3,10492,32.073875,-86.55864722
1,7,4,12,30,3,10493,32.78075,-86.47061667
1,6,11,21,8,1,10494,33.19396389,-87.52594444
1,7,4,13,40,3,10495,32.54503889,-85.76373056
1,7,4,11,55,3,10496,32.11600833,-87.30685
1,7,4,9,5,3,10497,30.58191111,-87.49516667
1,7,4,19,35,3,10498,33.53833333,-86.76445833
1,7,6,17,40,5,10499,34.62535556,-86.35863056
1,7,6,19,45,5,10500,30.95850556,-87.79847222
1,6,11,10,45,1,10501,31.46437778,-87.71979444
